period, sine_out,avg_0,avg_00000001,avg_00000002,avg_00000004,avg_00000008,avg_00000010,avg_00000020,avg_00000040,avg_00000080,avg_00000100,
00000000000000000000000000000002,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,
00000000000000000000000000000002,00c9,00c9,0000,0000,0000,0000,0000,0000,0000,0000,0000,
00000000000000000000000000000002,00c9,00c9,0064,0000,0000,0000,0000,0000,0000,0000,0000,
00000000000000000000000000000002,0192,0192,00c9,0032,0000,0000,0000,0000,0000,0000,0000,
00000000000000000000000000000002,0192,0192,012d,0096,0000,0000,0000,0000,0000,0000,0000,
00000000000000000000000000000002,025b,025b,0192,00fb,000c,0000,0000,0000,0000,0000,0000,
00000000000000000000000000000002,025b,025b,01f6,015f,003e,0000,0000,0000,0000,0000,0000,
00000000000000000000000000000002,0324,0324,025b,01c4,0096,0000,0000,0000,0000,0000,0000,
00000000000000000000000000000002,0324,0324,02bf,0228,00fa,0000,0000,0000,0000,0000,0000,
00000000000000000000000000000002,03ed,03ed,0324,028d,015f,0000,0000,0000,0000,0000,0000,
00000000000000000000000000000002,03ed,03ed,0388,02f1,01c3,0006,0000,0000,0000,0000,0000,
00000000000000000000000000000002,04b6,04b6,03ed,0356,0228,001d,0000,0000,0000,0000,0000,
00000000000000000000000000000002,04b6,04b6,0451,03ba,028c,004f,0000,0000,0000,0000,0000,
00000000000000000000000000000002,057f,057f,04b6,041f,02f1,009c,0000,0000,0000,0000,0000,
00000000000000000000000000000002,057f,057f,051a,0483,0355,00fa,0000,0000,0000,0000,0000,
00000000000000000000000000000002,0648,0648,057f,04e8,03ba,015e,0000,0000,0000,0000,0000,
00000000000000000000000000000002,0648,0648,05e3,054c,041e,01c2,0000,0000,0000,0000,0000,
00000000000000000000000000000002,0711,0711,0648,05b1,0483,0227,0000,0000,0000,0000,0000,
00000000000000000000000000000002,0711,0711,06ac,0615,04e7,028b,0000,0000,0000,0000,0000,
00000000000000000000000000000002,07d9,07d9,0711,067a,054c,02f0,0000,0000,0000,0000,0000,
00000000000000000000000000000002,07d9,07d9,0775,06de,05b0,0354,0001,0000,0000,0000,0000,
00000000000000000000000000000002,08a2,08a2,07d9,0743,0615,03b9,0006,0000,0000,0000,0000,
00000000000000000000000000000002,08a2,08a2,083d,07a7,0679,041d,0014,0000,0000,0000,0000,
00000000000000000000000000000002,096a,096a,08a2,080b,06de,0482,0033,0000,0000,0000,0000,
00000000000000000000000000000002,096a,096a,0906,086f,0742,04e6,0065,0000,0000,0000,0000,
00000000000000000000000000000002,0a33,0a33,096a,08d4,07a7,054b,00aa,0000,0000,0000,0000,
00000000000000000000000000000002,0a33,0a33,09ce,0938,080b,05af,0100,0000,0000,0000,0000,
00000000000000000000000000000002,0afb,0afb,0a33,099c,086f,0614,015f,0000,0000,0000,0000,
00000000000000000000000000000002,0afb,0afb,0a97,0a00,08d3,0678,01c2,0000,0000,0000,0000,
00000000000000000000000000000002,0bc4,0bc4,0afb,0a65,0938,06dd,0226,0000,0000,0000,0000,
00000000000000000000000000000002,0bc4,0bc4,0b5f,0ac9,099c,0741,028a,0000,0000,0000,0000,
00000000000000000000000000000002,0c8c,0c8c,0bc4,0b2d,0a00,07a6,02ee,0000,0000,0000,0000,
00000000000000000000000000000002,0c8c,0c8c,0c28,0b91,0a64,080a,0352,0000,0000,0000,0000,
00000000000000000000000000000002,0d54,0d54,0c8c,0bf6,0ac9,086f,03b7,0000,0000,0000,0000,
00000000000000000000000000000002,0d54,0d54,0cf0,0c5a,0b2d,08d3,041b,0000,0000,0000,0000,
00000000000000000000000000000002,0e1c,0e1c,0d54,0cbe,0b91,0937,0480,0000,0000,0000,0000,
00000000000000000000000000000002,0e1c,0e1c,0db8,0d22,0bf5,099b,04e4,0000,0000,0000,0000,
00000000000000000000000000000002,0ee3,0ee3,0e1c,0d86,0c5a,0a00,0549,0000,0000,0000,0000,
00000000000000000000000000000002,0ee3,0ee3,0e7f,0dea,0cbe,0a64,05ad,0000,0000,0000,0000,
00000000000000000000000000000002,0fab,0fab,0ee3,0e4d,0d22,0ac8,0612,0000,0000,0000,0000,
00000000000000000000000000000002,0fab,0fab,0f47,0eb1,0d86,0b2c,0676,0000,0000,0000,0000,
00000000000000000000000000000002,1072,1072,0fab,0f15,0de9,0b91,06db,0000,0000,0000,0000,
00000000000000000000000000000002,1072,1072,100e,0f79,0e4d,0bf5,073f,0000,0000,0000,0000,
00000000000000000000000000000002,113a,113a,1072,0fdc,0eb1,0c59,07a4,0002,0000,0000,0000,
00000000000000000000000000000002,113a,113a,10d6,1040,0f15,0cbd,0808,0008,0000,0000,0000,
00000000000000000000000000000002,1201,1201,113a,10a4,0f78,0d21,086d,0016,0000,0000,0000,
00000000000000000000000000000002,1201,1201,119d,1108,0fdc,0d85,08d1,002d,0000,0000,0000,
00000000000000000000000000000002,12c8,12c8,1201,116b,1040,0de9,0936,0050,0000,0000,0000,
00000000000000000000000000000002,12c8,12c8,1264,11cf,10a4,0e4d,099a,0082,0000,0000,0000,
00000000000000000000000000000002,138f,138f,12c8,1232,1107,0eb0,09ff,00c3,0000,0000,0000,
00000000000000000000000000000002,138f,138f,132b,1296,116b,0f14,0a63,0110,0000,0000,0000,
00000000000000000000000000000002,1455,1455,138f,12f9,11ce,0f78,0ac7,0166,0000,0000,0000,
00000000000000000000000000000002,1455,1455,13f2,135d,1232,0fdc,0b2b,01c4,0000,0000,0000,
00000000000000000000000000000002,151c,151c,1455,13c0,1295,103f,0b90,0226,0000,0000,0000,
00000000000000000000000000000002,151c,151c,14b8,1423,12f9,10a3,0bf4,028a,0000,0000,0000,
00000000000000000000000000000002,15e2,15e2,151c,1486,135c,1106,0c58,02ee,0000,0000,0000,
00000000000000000000000000000002,15e2,15e2,157f,14ea,13bf,116a,0cbc,0352,0000,0000,0000,
00000000000000000000000000000002,16a8,16a8,15e2,154d,1422,11cd,0d20,03b6,0000,0000,0000,
00000000000000000000000000000002,16a8,16a8,1645,15b0,1486,1231,0d84,041a,0000,0000,0000,
00000000000000000000000000000002,176e,176e,16a8,1613,14e9,1294,0de8,047e,0000,0000,0000,
00000000000000000000000000000002,176e,176e,170b,1676,154c,12f7,0e4c,04e2,0000,0000,0000,
00000000000000000000000000000002,1833,1833,176e,16d9,15af,135a,0eaf,0546,0000,0000,0000,
00000000000000000000000000000002,1833,1833,17d0,173c,1612,13be,0f13,05aa,0000,0000,0000,
00000000000000000000000000000002,18f9,18f9,1833,179f,1675,1421,0f76,060e,0000,0000,0000,
00000000000000000000000000000002,18f9,18f9,1896,1801,16d8,1484,0fda,0672,0000,0000,0000,
00000000000000000000000000000002,19be,19be,18f9,1864,173b,14e7,103d,06d7,0000,0000,0000,
00000000000000000000000000000002,19be,19be,195b,18c7,179e,154a,10a1,073b,0000,0000,0000,
00000000000000000000000000000002,1a82,1a82,19be,192a,1801,15ad,1104,07a0,0000,0000,0000,
00000000000000000000000000000002,1a82,1a82,1a20,198c,1863,1610,1167,0804,0000,0000,0000,
00000000000000000000000000000002,1b47,1b47,1a82,19ef,18c6,1673,11ca,0869,0000,0000,0000,
00000000000000000000000000000002,1b47,1b47,1ae4,1a51,1929,16d6,122e,08cd,0000,0000,0000,
00000000000000000000000000000002,1c0b,1c0b,1b47,1ab3,198c,1739,1291,0932,0000,0000,0000,
00000000000000000000000000000002,1c0b,1c0b,1ba9,1b15,19ee,179c,12f4,0996,0000,0000,0000,
00000000000000000000000000000002,1ccf,1ccf,1c0b,1b78,1a51,17ff,1357,09fb,0000,0000,0000,
00000000000000000000000000000002,1ccf,1ccf,1c6d,1bda,1ab3,1862,13ba,0a5f,0000,0000,0000,
00000000000000000000000000000002,1d93,1d93,1ccf,1c3c,1b15,18c5,141d,0ac4,0000,0000,0000,
00000000000000000000000000000002,1d93,1d93,1d31,1c9e,1b77,1927,1480,0b28,0000,0000,0000,
00000000000000000000000000000002,1e57,1e57,1d93,1d00,1bda,198a,14e3,0b8d,0000,0000,0000,
00000000000000000000000000000002,1e57,1e57,1df5,1d62,1c3c,19ed,1546,0bf1,0000,0000,0000,
00000000000000000000000000000002,1f1a,1f1a,1e57,1dc4,1c9e,1a50,15a9,0c56,0000,0000,0000,
00000000000000000000000000000002,1f1a,1f1a,1eb8,1e26,1d00,1ab2,160c,0cba,0000,0000,0000,
00000000000000000000000000000002,1fdd,1fdd,1f1a,1e87,1d62,1b15,166f,0d1d,0000,0000,0000,
00000000000000000000000000000002,1fdd,1fdd,1f7b,1ee9,1dc4,1b77,16d2,0d81,0000,0000,0000,
00000000000000000000000000000002,209f,209f,1fdd,1f4a,1e25,1bd9,1735,0de4,0000,0000,0000,
00000000000000000000000000000002,209f,209f,203e,1fac,1e87,1c3b,1798,0e47,0000,0000,0000,
00000000000000000000000000000002,2161,2161,209f,200d,1ee8,1c9e,17fb,0eaa,0000,0000,0000,
00000000000000000000000000000002,2161,2161,2100,206e,1f4a,1d00,185e,0f0e,0000,0000,0000,
00000000000000000000000000000002,2223,2223,2161,20cf,1fab,1d61,18c1,0f71,0000,0000,0000,
00000000000000000000000000000002,2223,2223,21c2,2130,200c,1dc3,1924,0fd4,0000,0000,0000,
00000000000000000000000000000002,22e5,22e5,2223,2191,206d,1e24,1987,1037,0001,0000,0000,
00000000000000000000000000000002,22e5,22e5,2284,21f2,20ce,1e86,19ea,109a,0006,0000,0000,
00000000000000000000000000000002,23a6,23a6,22e5,2253,212f,1ee7,1a4d,10fd,000f,0000,0000,
00000000000000000000000000000002,23a6,23a6,2345,22b4,2190,1f48,1aaf,1160,001c,0000,0000,
00000000000000000000000000000002,2467,2467,23a6,2315,21f1,1fa9,1b12,11c3,0032,0000,0000,
00000000000000000000000000000002,2467,2467,2406,2375,2252,200a,1b75,1226,0050,0000,0000,
00000000000000000000000000000002,2528,2528,2467,23d6,22b3,206b,1bd8,1289,0077,0000,0000,
00000000000000000000000000000002,2528,2528,24c7,2436,2314,20cc,1c3a,12ec,00a9,0000,0000,
00000000000000000000000000000002,25e8,25e8,2528,2497,2375,212d,1c9c,134f,00e6,0000,0000,
00000000000000000000000000000002,25e8,25e8,2588,24f7,23d5,218e,1cfe,13b2,012c,0000,0000,
00000000000000000000000000000002,26a8,26a8,25e8,2558,2436,21ef,1d5f,1415,017a,0000,0000,
00000000000000000000000000000002,26a8,26a8,2648,25b8,2496,2250,1dc0,1478,01d1,0000,0000,
00000000000000000000000000000002,2767,2767,26a8,2618,24f7,22b1,1e21,14db,022c,0000,0000,
00000000000000000000000000000002,2767,2767,2707,2678,2557,2312,1e82,153e,028b,0000,0000,
00000000000000000000000000000002,2826,2826,2767,26d7,25b8,2373,1ee3,15a1,02ee,0000,0000,
00000000000000000000000000000002,2826,2826,27c6,2737,2618,23d4,1f44,1604,0352,0000,0000,
00000000000000000000000000000002,28e5,28e5,2826,2796,2677,2435,1fa5,1667,03b6,0000,0000,
00000000000000000000000000000002,28e5,28e5,2885,27f6,26d7,2495,2006,16ca,041a,0000,0000,
00000000000000000000000000000002,29a3,29a3,28e5,2855,2736,24f6,2067,172d,047e,0000,0000,
00000000000000000000000000000002,29a3,29a3,2944,28b5,2796,2556,20c8,1790,04e2,0000,0000,
00000000000000000000000000000002,2a61,2a61,29a3,2914,27f5,25b7,2129,17f3,0546,0000,0000,
00000000000000000000000000000002,2a61,2a61,2a02,2973,2855,2617,218a,1856,05aa,0000,0000,
00000000000000000000000000000002,2b1f,2b1f,2a61,29d2,28b4,2676,21eb,18b9,060e,0000,0000,
00000000000000000000000000000002,2b1f,2b1f,2ac0,2a31,2913,26d6,224c,191c,0672,0000,0000,
00000000000000000000000000000002,2bdc,2bdc,2b1f,2a90,2972,2735,22ad,197f,06d6,0000,0000,
00000000000000000000000000000002,2bdc,2bdc,2b7d,2aef,29d1,2795,230e,19e2,073a,0000,0000,
00000000000000000000000000000002,2c99,2c99,2bdc,2b4e,2a30,27f4,236f,1a45,079e,0000,0000,
00000000000000000000000000000002,2c99,2c99,2c3a,2bac,2a8f,2853,23d0,1aa8,0802,0000,0000,
00000000000000000000000000000002,2d55,2d55,2c99,2c0b,2aee,28b2,2431,1b0b,0866,0000,0000,
00000000000000000000000000000002,2d55,2d55,2cf7,2c69,2b4d,2911,2492,1b6e,08ca,0000,0000,
00000000000000000000000000000002,2e11,2e11,2d55,2cc8,2bac,2970,24f3,1bd1,092e,0000,0000,
00000000000000000000000000000002,2e11,2e11,2db3,2d26,2c0a,29cf,2554,1c34,0992,0000,0000,
00000000000000000000000000000002,2ecc,2ecc,2e11,2d84,2c69,2a2e,25b5,1c95,09f6,0000,0000,
00000000000000000000000000000002,2ecc,2ecc,2e6e,2de2,2cc7,2a8d,2615,1cf6,0a5a,0000,0000,
00000000000000000000000000000002,2f87,2f87,2ecc,2e3f,2d26,2aec,2674,1d57,0abd,0000,0000,
00000000000000000000000000000002,2f87,2f87,2f29,2e9d,2d84,2b4b,26d3,1db8,0b20,0000,0000,
00000000000000000000000000000002,3041,3041,2f87,2efa,2de1,2baa,2732,1e19,0b83,0000,0000,
00000000000000000000000000000002,3041,3041,2fe4,2f58,2e3f,2c09,2791,1e7a,0be6,0000,0000,
00000000000000000000000000000002,30fb,30fb,3041,2fb5,2e9c,2c68,27f0,1edb,0c49,0000,0000,
00000000000000000000000000000002,30fb,30fb,309e,3012,2efa,2cc6,284f,1f3c,0cac,0000,0000,
00000000000000000000000000000002,31b5,31b5,30fb,306f,2f57,2d25,28ae,1f9d,0d0f,0000,0000,
00000000000000000000000000000002,31b5,31b5,3158,30cc,2fb4,2d83,290d,1ffe,0d72,0000,0000,
00000000000000000000000000000002,326e,326e,31b5,3129,3011,2de0,296c,205f,0dd5,0000,0000,
00000000000000000000000000000002,326e,326e,3211,3186,306e,2e3e,29cb,20c0,0e38,0000,0000,
00000000000000000000000000000002,3326,3326,326e,31e3,30cb,2e9b,2a2a,2121,0e9b,0000,0000,
00000000000000000000000000000002,3326,3326,32ca,323f,3128,2ef8,2a89,2182,0efe,0000,0000,
00000000000000000000000000000002,33df,33df,3326,329c,3185,2f55,2ae8,21e3,0f61,0000,0000,
00000000000000000000000000000002,33df,33df,3382,32f8,31e2,2fb2,2b47,2244,0fc4,0000,0000,
00000000000000000000000000000002,3496,3496,33df,3354,323f,300f,2ba6,22a5,1027,0000,0000,
00000000000000000000000000000002,3496,3496,343a,33b0,329b,306c,2c05,2306,108a,0000,0000,
00000000000000000000000000000002,354d,354d,3496,340c,32f8,30c9,2c64,2367,10ed,0000,0000,
00000000000000000000000000000002,354d,354d,34f1,3468,3354,3126,2cc3,23c8,1150,0000,0000,
00000000000000000000000000000002,3604,3604,354d,34c3,33b0,3183,2d22,2429,11b3,0000,0000,
00000000000000000000000000000002,3604,3604,35a8,351f,340c,31e0,2d80,248a,1216,0000,0000,
00000000000000000000000000000002,36ba,36ba,3604,357a,3467,323d,2ddd,24eb,1279,0000,0000,
00000000000000000000000000000002,36ba,36ba,365f,35d6,34c3,329a,2e3a,254c,12dc,0000,0000,
00000000000000000000000000000002,376f,376f,36ba,3631,351e,32f7,2e97,25ad,133f,0000,0000,
00000000000000000000000000000002,376f,376f,3714,368c,357a,3353,2ef4,260d,13a2,0000,0000,
00000000000000000000000000000002,3824,3824,376f,36e7,35d5,33af,2f51,266c,1405,0000,0000,
00000000000000000000000000000002,3824,3824,37c9,3741,3630,340b,2fae,26cb,1468,0000,0000,
00000000000000000000000000000002,38d9,38d9,3824,379c,368b,3466,300b,272a,14cb,0000,0000,
00000000000000000000000000000002,38d9,38d9,387e,37f6,36e6,34c2,3068,2789,152e,0000,0000,
00000000000000000000000000000002,398c,398c,38d9,3851,3741,351d,30c5,27e8,1591,0000,0000,
00000000000000000000000000000002,398c,398c,3932,38ab,379b,3578,3122,2847,15f4,0000,0000,
00000000000000000000000000000002,3a40,3a40,398c,3905,37f6,35d3,317f,28a6,1657,0000,0000,
00000000000000000000000000000002,3a40,3a40,39e6,395f,3850,362e,31dc,2905,16ba,0000,0000,
00000000000000000000000000000002,3af2,3af2,3a40,39b9,38ab,3689,3239,2964,171d,0000,0000,
00000000000000000000000000000002,3af2,3af2,3a99,3a13,3905,36e4,3296,29c3,1780,0000,0000,
00000000000000000000000000000002,3ba5,3ba5,3af2,3a6c,395f,373f,32f3,2a22,17e3,0000,0000,
00000000000000000000000000000002,3ba5,3ba5,3b4b,3ac5,39b9,379a,3350,2a81,1846,0000,0000,
00000000000000000000000000000002,3c56,3c56,3ba5,3b1e,3a12,37f5,33ad,2ae0,18a9,0000,0000,
00000000000000000000000000000002,3c56,3c56,3bfd,3b78,3a6b,384f,3408,2b3f,190c,0000,0000,
00000000000000000000000000000002,3d07,3d07,3c56,3bd1,3ac4,38aa,3463,2b9e,196f,0000,0000,
00000000000000000000000000000002,3d07,3d07,3cae,3c29,3b1e,3904,34be,2bfd,19d2,0000,0000,
00000000000000000000000000000002,3db8,3db8,3d07,3c82,3b77,395e,3519,2c5c,1a35,0000,0000,
00000000000000000000000000000002,3db8,3db8,3d5f,3cda,3bd0,39b7,3574,2cbb,1a98,0000,0000,
00000000000000000000000000000002,3e68,3e68,3db8,3d33,3c29,3a10,35cf,2d1a,1afb,0000,0000,
00000000000000000000000000000002,3e68,3e68,3e10,3d8b,3c81,3a6a,362a,2d78,1b5e,0000,0000,
00000000000000000000000000000002,3f17,3f17,3e68,3de4,3cda,3ac3,3685,2dd5,1bc1,0000,0000,
00000000000000000000000000000002,3f17,3f17,3ebf,3e3c,3d32,3b1c,36e0,2e32,1c24,0000,0000,
00000000000000000000000000000002,3fc5,3fc5,3f17,3e93,3d8b,3b75,373b,2e8f,1c85,0000,0000,
00000000000000000000000000000002,3fc5,3fc5,3f6e,3eeb,3de3,3bce,3796,2eec,1ce6,0000,0000,
00000000000000000000000000000002,4073,4073,3fc5,3f42,3e3b,3c27,37f1,2f49,1d47,0000,0000,
00000000000000000000000000000002,4073,4073,c01c,3f99,3e93,3c80,384c,2fa6,1da8,0000,0000,
00000000000000000000000000000002,4121,4121,c073,fff0,3eea,3cd9,38a7,3003,1e09,0000,0000,
00000000000000000000000000000002,4121,4121,c0ca,c047,3f41,3d31,3902,3060,1e6a,0000,0000,
00000000000000000000000000000002,41ce,41ce,c121,c09e,2f98,3d8a,395b,30bd,1ecb,0000,0000,
00000000000000000000000000000002,41ce,41ce,c177,c0f5,ffef,3de2,39b4,311a,1f2c,0000,0000,
00000000000000000000000000000002,427a,427a,c1ce,c14c,d046,3e3a,3a0d,3177,1f8d,0000,0000,
00000000000000000000000000000002,427a,427a,c224,c1a2,c09d,3e91,3a66,31d4,1fee,0000,0000,
00000000000000000000000000000002,4325,4325,c27a,c1f9,c0f4,3de8,3abf,3231,204f,0000,0000,
00000000000000000000000000000002,4325,4325,c2cf,c24f,c14b,373f,3b18,328e,20b0,0000,0000,
00000000000000000000000000000002,43d0,43d0,c325,c2a4,c1a2,2296,3b71,32eb,2111,0000,0000,
00000000000000000000000000000002,43d0,43d0,c37a,c2fa,c1f8,ffed,3bca,3348,2172,0000,0000,
00000000000000000000000000000002,447a,447a,c3d0,c34f,c24e,dd44,3c23,33a5,21d3,0001,0000,
00000000000000000000000000000002,447a,447a,c425,c3a5,c2a4,c89b,3c7c,3400,2234,0006,0000,
00000000000000000000000000000002,4524,4524,c47a,c3fa,c2f9,c1f2,3cd5,345b,2295,000f,0000,
00000000000000000000000000000002,4524,4524,c4cf,c44f,c34f,c149,3d2e,34b6,22f6,001c,0000,
00000000000000000000000000000002,45cd,45cd,c524,c4a4,c3a4,c1a0,3d86,3511,2357,002c,0000,
00000000000000000000000000000002,45cd,45cd,c578,c4f9,c3f9,c1f7,3dcf,356c,23b8,0040,0000,
00000000000000000000000000000002,4675,4675,c5cd,c54e,c44e,c24d,3dbd,35c7,2419,005b,0000,
00000000000000000000000000000002,4675,4675,c621,c5a2,c4a3,c2a3,3c4d,3622,247a,007e,0000,
00000000000000000000000000000002,471c,471c,c675,c5f7,c4f8,c2f8,374f,367d,24db,00a9,0000,
00000000000000000000000000000002,471c,471c,c6c8,c64b,c54d,c34d,2beb,36d8,253c,00db,0000,
00000000000000000000000000000002,47c3,47c3,c71c,c69e,c5a2,c3a2,18b5,3733,259d,0114,0000,
00000000000000000000000000000002,47c3,47c3,c76f,c6f2,c5f6,c3f7,ffe9,378e,25fd,0155,0000,
00000000000000000000000000000002,4869,4869,c7c3,c745,c64a,c44c,e71d,37e9,265c,019e,0000,
00000000000000000000000000000002,4869,4869,c816,c799,c69e,c4a1,d3e7,3844,26bb,01ed,0000,
00000000000000000000000000000002,490f,490f,c869,c7ec,c6f1,c4f6,c883,389f,271a,0240,0000,
00000000000000000000000000000002,490f,490f,c8bc,c83f,c745,c54b,c385,38fa,2779,0297,0000,
00000000000000000000000000000002,49b4,49b4,c90f,c892,c798,c5a0,c215,3953,27d8,02f2,0000,
00000000000000000000000000000002,49b4,49b4,c961,c8e5,c7eb,c5f5,c203,39ac,2837,0351,0000,
00000000000000000000000000000002,4a58,4a58,c9b4,c938,c83e,c649,c24b,3a05,2896,03b3,0000,
00000000000000000000000000000002,4a58,4a58,ca06,c98a,c891,c69d,c29f,3a5e,28f5,0415,0000,
00000000000000000000000000000002,4afb,4afb,ca58,c9dd,c8e4,c6f0,c2f4,3ab7,2954,0477,0000,
00000000000000000000000000000002,4afb,4afb,caa9,ca2f,c937,c743,c349,3b10,29b3,04d9,0000,
00000000000000000000000000000002,4b9d,4b9d,cafb,ca80,c98a,c796,c39e,3b69,2a12,053b,0000,
00000000000000000000000000000002,4b9d,4b9d,cb4c,cad2,c9dc,c7e9,c3f3,3bc2,2a71,059d,0000,
00000000000000000000000000000002,4c3f,4c3f,cb9d,cb23,ca2e,c83c,c448,3c1b,2ad0,05ff,0000,
00000000000000000000000000000002,4c3f,4c3f,cbee,cb74,ca80,c88f,c49d,3c73,2b2f,0661,0000,
00000000000000000000000000000002,4ce0,4ce0,cc3f,cbc5,cad1,c8e2,c4f2,3cc1,2b8e,06c3,0000,
00000000000000000000000000000002,4ce0,4ce0,cc8f,cc16,cb22,c935,c547,3cf2,2bed,0725,0000,
00000000000000000000000000000002,4d81,4d81,cce0,cc67,cb73,c988,c59c,3cd2,2c4c,0787,0000,
00000000000000000000000000000002,4d81,4d81,cd30,ccb7,cbc4,c9db,c5f1,3bf6,2cab,07e9,0000,
00000000000000000000000000000002,4e20,4e20,cd81,cd08,cc15,ca2d,c646,39a9,2d0a,084b,0000,
