period, sine_out,avg_0,avg_00000001,avg_00000002,avg_00000004,avg_00000008,avg_00000010,avg_00000020,avg_00000040,avg_00000080,avg_00000100,
00000000000000000000000000000002,4e20,4e20,cdd0,cd58,cc66,ca7e,c699,34f5,2d68,08ae,0000,
00000000000000000000000000000002,4ebf,4ebf,ce20,cda8,ccb7,cacf,c6ec,2ce3,2dc5,0911,0000,
00000000000000000000000000000002,4ebf,4ebf,ce6f,cdf8,cd07,cb20,c73f,20ef,2e22,0974,0000,
00000000000000000000000000000002,4f5d,4f5d,cebf,ce47,cd58,cb71,c792,1178,2e7f,09d7,0000,
00000000000000000000000000000002,4f5d,4f5d,cf0e,ce97,cda8,cbc2,c7e5,ffe5,2edc,0a3a,0000,
00000000000000000000000000000002,4ffb,4ffb,cf5d,cee6,cdf7,cc13,c838,ee52,2f39,0a9d,0000,
00000000000000000000000000000002,4ffb,4ffb,cfac,cf35,ce47,cc64,c88b,dedb,2f96,0b00,0000,
00000000000000000000000000000002,5097,5097,cffb,cf84,ce96,ccb5,c8de,d2e6,2ff3,0b63,0000,
00000000000000000000000000000002,5097,5097,d049,cfd3,cee5,cd06,c931,cad4,3050,0bc6,0000,
00000000000000000000000000000002,5133,5133,d097,d022,cf34,cd57,c984,c61f,30ad,0c29,0000,
00000000000000000000000000000002,5133,5133,d0e5,d070,cf83,cda7,c9d7,c3d1,310a,0c8c,0000,
00000000000000000000000000000002,51ce,51ce,d133,d0be,cfd2,cdf6,ca29,c2f3,3167,0cef,0000,
00000000000000000000000000000002,51ce,51ce,d180,d10c,d021,ce45,ca7a,c2d1,31c4,0d52,0000,
00000000000000000000000000000002,5268,5268,d1ce,d159,d070,ce94,cacb,c2fe,3221,0db5,0000,
00000000000000000000000000000002,5268,5268,d21b,d1a7,d0be,cee3,cb1c,c348,327e,0e18,0000,
00000000000000000000000000000002,5302,5302,d268,d1f4,d10b,cf32,cb6d,c39b,32db,0e7b,0000,
00000000000000000000000000000002,5302,5302,d2b5,d241,d159,cf81,cbbe,c3ef,3338,0ede,0000,
00000000000000000000000000000002,539b,539b,d302,d28e,d1a6,cfd0,cc0f,c443,3395,0f41,0000,
00000000000000000000000000000002,539b,539b,d34e,d2db,d1f3,d01f,cc60,c497,33f0,0fa4,0000,
00000000000000000000000000000002,5432,5432,d39b,d328,d240,d06e,ccb1,c4eb,344b,1007,0000,
00000000000000000000000000000002,5432,5432,d3e6,d374,d28d,d0bd,cd02,c53f,34a6,106a,0000,
00000000000000000000000000000002,54c9,54c9,d432,d3c0,d2da,d10a,cd53,c594,3501,10cd,0000,
00000000000000000000000000000002,54c9,54c9,d47d,d40c,d327,d157,cda3,c5e9,355c,1130,0000,
00000000000000000000000000000002,5560,5560,d4c9,d457,d374,d1a4,cdf2,c63e,35b7,1193,0000,
00000000000000000000000000000002,5560,5560,d514,d4a3,d3c0,d1f1,ce41,c691,3612,11f6,0000,
00000000000000000000000000000002,55f5,55f5,d560,d4ee,d40b,d23e,ce90,c6e4,366d,1259,0000,
00000000000000000000000000000002,55f5,55f5,d5aa,d53a,d457,d28b,cedf,c737,36c8,12bc,0000,
00000000000000000000000000000002,568a,568a,d5f5,d585,d4a2,d2d8,cf2e,c78a,3723,131f,0000,
00000000000000000000000000000002,568a,568a,d63f,d5cf,d4ee,d325,cf7d,c7dd,377e,1382,0000,
00000000000000000000000000000002,571d,571d,d68a,d61a,d539,d372,cfcc,c830,37d9,13e5,0000,
00000000000000000000000000000002,571d,571d,d6d3,d664,d584,d3bf,d01b,c883,3834,1448,0000,
00000000000000000000000000000002,57b0,57b0,d71d,d6ae,d5cf,d40a,d06a,c8d6,388f,14ab,0000,
00000000000000000000000000000002,57b0,57b0,d766,d6f8,d619,d456,d0b9,c929,38ea,150e,0000,
00000000000000000000000000000002,5842,5842,d7b0,d741,d664,d4a1,d106,c97c,3943,1571,0000,
00000000000000000000000000000002,5842,5842,d7f9,d78b,d6ae,d4ec,d153,c9cf,399c,15d4,0000,
00000000000000000000000000000002,58d3,58d3,d842,d7d4,d6f7,d537,d1a0,ca21,39f5,1637,0000,
00000000000000000000000000000002,58d3,58d3,d88a,d81d,d741,d582,d1ed,ca72,3a4e,169a,0000,
00000000000000000000000000000002,5964,5964,d8d3,d866,d78a,d5cd,d23a,cac3,3aa7,16fd,0000,
00000000000000000000000000000002,5964,5964,d91b,d8ae,d7d3,d618,d287,cb14,3afe,1760,0000,
00000000000000000000000000000002,59f3,59f3,d964,d8f7,d81c,d663,d2d4,cb65,3b4f,17c3,0000,
00000000000000000000000000000002,59f3,59f3,d9ab,d93f,d865,d6ad,d321,cbb6,3b94,1826,0000,
00000000000000000000000000000002,5a82,5a82,d9f3,d987,d8ae,d6f6,d36e,cc07,3bbe,1889,0000,
00000000000000000000000000000002,5a82,5a82,da3a,d9cf,d8f6,d73f,d3bb,cc58,3bb5,18ec,0000,
00000000000000000000000000000002,5b0f,5b0f,da82,da16,d93f,d788,d407,cca9,3b54,194f,0000,
00000000000000000000000000000002,5b0f,5b0f,dac8,da5e,d987,d7d1,d452,ccfa,3a5f,19b2,0000,
00000000000000000000000000000002,5b9c,5b9c,db0f,daa5,d9ce,d81a,d49d,cd4b,388b,1a15,0000,
00000000000000000000000000000002,5b9c,5b9c,db55,daeb,da16,d863,d4e8,cd9b,357f,1a78,0000,
00000000000000000000000000000002,5c28,5c28,db9c,db32,da5d,d8ac,d533,cdea,30e2,1adb,0000,
00000000000000000000000000000002,5c28,5c28,dbe2,db78,daa4,d8f5,d57e,ce39,2a6f,1b3e,0000,
00000000000000000000000000000002,5cb3,5cb3,dc28,dbbf,daeb,d93e,d5c9,ce88,220b,1ba1,0000,
00000000000000000000000000000002,5cb3,5cb3,dc6d,dc05,db31,d986,d614,ced7,17d8,1c04,0000,
00000000000000000000000000000002,5d3e,5d3e,dcb3,dc4a,db78,d9cd,d65f,cf26,0c3c,1c65,0000,
00000000000000000000000000000002,5d3e,5d3e,dcf8,dc90,dbbe,da14,d6a9,cf75,ffdc,1cc6,0000,
00000000000000000000000000000002,5dc7,5dc7,dd3e,dcd5,dc04,da5b,d6f2,cfc4,f37b,1d27,0000,
00000000000000000000000000000002,5dc7,5dc7,dd82,dd1b,dc4a,daa2,d73b,d013,e7e0,1d88,0000,
00000000000000000000000000000002,5e4f,5e4f,ddc7,dd60,dc8f,dae9,d784,d062,ddad,1de9,0000,
00000000000000000000000000000002,5e4f,5e4f,de0b,dda4,dcd5,db30,d7cd,d0b1,d549,1e4a,0000,
00000000000000000000000000000002,5ed7,5ed7,de4f,dde9,dd1a,db77,d816,d0fe,ced5,1eab,0000,
00000000000000000000000000000002,5ed7,5ed7,de93,de2d,dd5f,dbbd,d85f,d14b,ca36,1f0c,0000,
00000000000000000000000000000002,5f5d,5f5d,ded7,de71,dda4,dc03,d8a8,d198,c728,1f6d,0000,
00000000000000000000000000000002,5f5d,5f5d,df1a,deb5,dde8,dc49,d8f1,d1e5,c551,1fce,0000,
00000000000000000000000000000002,5fe3,5fe3,df5d,def8,de2d,dc8e,d93a,d232,c459,202f,0000,
00000000000000000000000000000002,5fe3,5fe3,dfa0,df3b,de71,dcd3,d982,d27f,c3f3,2090,0000,
00000000000000000000000000000002,6068,6068,dfe3,df7e,deb4,dd18,d9c9,d2cc,c3e6,20f1,0000,
00000000000000000000000000000002,6068,6068,e025,dfc1,def7,dd5d,da10,d319,c40b,2152,0000,
00000000000000000000000000000002,60eb,60eb,e068,e004,df3a,dda2,da57,d366,c44b,21b3,0000,
00000000000000000000000000000002,60eb,60eb,e0a9,e046,df7d,dde7,da9e,d3b3,c496,2214,0000,
00000000000000000000000000000002,616e,616e,e0eb,e088,dfc0,de2c,dae5,d3ff,c4e7,2275,0000,
00000000000000000000000000000002,616e,616e,e12c,e0ca,e003,de6f,db2c,d44a,c539,22d6,0000,
00000000000000000000000000000002,61f0,61f0,e16e,e10b,e046,deb2,db73,d495,c58b,2337,0000,
00000000000000000000000000000002,61f0,61f0,e1af,e14d,e088,def5,dbba,d4e0,c5dd,2398,0000,
00000000000000000000000000000002,6271,6271,e1f0,e18e,e0c9,df38,dc00,d52b,c62f,23f9,0000,
00000000000000000000000000000002,6271,6271,e230,e1cf,e10b,df7b,dc45,d576,c681,245a,0000,
00000000000000000000000000000002,62f1,62f1,e271,e210,e14c,dfbe,dc8a,d5c1,c6d4,24bb,0000,
00000000000000000000000000000002,62f1,62f1,e2b1,e250,e18d,e001,dccf,d60c,c727,251c,0000,
00000000000000000000000000000002,6370,6370,e2f1,e291,e1ce,e044,dd14,d657,c77a,257d,0000,
00000000000000000000000000000002,6370,6370,e330,e2d1,e20f,e087,dd59,d6a1,c7cd,25dd,0000,
00000000000000000000000000000002,63ee,63ee,e370,e310,e250,e0c8,dd9e,d6ea,c820,263c,0000,
00000000000000000000000000000002,63ee,63ee,e3af,e350,e290,e109,dde3,d733,c873,269b,0000,
00000000000000000000000000000002,646c,646c,e3ee,e38f,e2d0,e14a,de28,d77c,c8c6,26fa,0000,
00000000000000000000000000000002,646c,646c,e42d,e3ce,e310,e18b,de6b,d7c5,c919,2759,0000,
00000000000000000000000000000002,64e8,64e8,e46c,e40d,e34f,e1cc,deae,d80e,c96c,27b8,0000,
00000000000000000000000000000002,64e8,64e8,e4aa,e44c,e38e,e20d,def1,d857,c9bf,2817,0000,
00000000000000000000000000000002,6563,6563,e4e8,e48b,e3cd,e24e,df34,d8a0,ca11,2876,0000,
00000000000000000000000000000002,6563,6563,e525,e4c9,e40c,e28f,df77,d8e9,ca62,28d5,0000,
00000000000000000000000000000002,65dd,65dd,e563,e506,e44b,e2cf,dfba,d932,cab3,2934,0000,
00000000000000000000000000000002,65dd,65dd,e5a0,e544,e48a,e30e,dffd,d97a,cb04,2993,0000,
00000000000000000000000000000002,6656,6656,e5dd,e581,e4c8,e34d,e040,d9c1,cb55,29f2,0000,
00000000000000000000000000000002,6656,6656,e619,e5be,e506,e38c,e083,da08,cba6,2a51,0000,
00000000000000000000000000000002,66cf,66cf,e656,e5fb,e543,e3cb,e0c4,da4f,cbf7,2ab0,0000,
00000000000000000000000000000002,66cf,66cf,e692,e637,e580,e40a,e105,da96,cc48,2b0f,0000,
00000000000000000000000000000002,6746,6746,e6cf,e674,e5bd,e449,e146,dadd,cc99,2b6e,0000,
00000000000000000000000000000002,6746,6746,e70a,e6b0,e5fa,e488,e187,db24,ccea,2bcd,0000,
00000000000000000000000000000002,67bc,67bc,e746,e6ec,e637,e4c7,e1c8,db6b,cd3b,2c2c,0000,
00000000000000000000000000000002,67bc,67bc,e781,e728,e673,e504,e209,dbb2,cd8b,2c8b,0000,
00000000000000000000000000000002,6832,6832,e7bc,e763,e6b0,e541,e24a,dbf8,cdda,2cea,0000,
00000000000000000000000000000002,6832,6832,e7f7,e79e,e6ec,e57e,e28b,dc3d,ce29,2d48,0000,
00000000000000000000000000000002,68a6,68a6,e832,e7d9,e727,e5bb,e2cb,dc82,ce78,2da5,0000,
00000000000000000000000000000002,68a6,68a6,e86c,e814,e762,e5f8,e30a,dcc7,cec7,2e02,0000,
00000000000000000000000000000002,6919,6919,e8a6,e84f,e79d,e635,e349,dd0c,cf16,2e5f,0000,
00000000000000000000000000000002,6919,6919,e8df,e889,e7d8,e672,e388,dd51,cf65,2ebc,0000,
00000000000000000000000000000002,698b,698b,e919,e8c2,e813,e6af,e3c7,dd96,cfb4,2f19,0000,
00000000000000000000000000000002,698b,698b,e952,e8fc,e84e,e6ea,e406,dddb,d003,2f76,0000,
00000000000000000000000000000002,69fd,69fd,e98b,e935,e888,e725,e445,de20,d052,2fd3,0000,
00000000000000000000000000000002,69fd,69fd,e9c4,e96e,e8c2,e760,e484,de63,d0a1,3030,0000,
00000000000000000000000000000002,6a6d,6a6d,e9fd,e9a7,e8fb,e79b,e4c3,dea6,d0ee,308d,0000,
00000000000000000000000000000002,6a6d,6a6d,ea35,e9e0,e934,e7d6,e500,dee9,d13b,30ea,0000,
00000000000000000000000000000002,6adc,6adc,ea6d,ea19,e96d,e811,e53d,df2c,d188,3147,0000,
00000000000000000000000000000002,6adc,6adc,eaa4,ea51,e9a6,e84c,e57a,df6f,d1d5,31a4,0000,
00000000000000000000000000000002,6b4a,6b4a,eadc,ea88,e9df,e887,e5b7,dfb2,d222,3201,0000,
00000000000000000000000000000002,6b4a,6b4a,eb13,eac0,ea18,e8c0,e5f4,dff5,d26f,325e,0000,
00000000000000000000000000000002,6bb7,6bb7,eb4a,eaf7,ea50,e8f9,e631,e038,d2bc,32bb,0000,
00000000000000000000000000000002,6bb7,6bb7,eb80,eb2e,ea88,e932,e66e,e07b,d309,3318,0000,
00000000000000000000000000000002,6c23,6c23,ebb7,eb65,eabf,e96b,e6ab,e0bc,d356,3375,0000,
00000000000000000000000000000002,6c23,6c23,ebed,eb9b,eaf6,e9a4,e6e6,e0fd,d3a3,33d0,0000,
00000000000000000000000000000002,6c8e,6c8e,ec23,ebd2,eb2d,e9dd,e721,e13e,d3ef,342b,0000,
00000000000000000000000000000002,6c8e,6c8e,ec58,ec08,eb64,ea16,e75c,e17f,d43a,3486,0000,
00000000000000000000000000000002,6cf8,6cf8,ec8e,ec3d,eb9b,ea4f,e797,e1c0,d485,34e1,0000,
00000000000000000000000000000002,6cf8,6cf8,ecc3,ec73,ebd1,ea86,e7d2,e201,d4d0,353c,0000,
00000000000000000000000000000002,6d61,6d61,ecf8,eca8,ec07,eabd,e80d,e242,d51b,3597,0000,
00000000000000000000000000000002,6d61,6d61,ed2c,ecdd,ec3d,eaf4,e848,e283,d566,35f2,0000,
00000000000000000000000000000002,6dc9,6dc9,ed61,ed12,ec72,eb2b,e883,e2c3,d5b1,364d,0000,
00000000000000000000000000000002,6dc9,6dc9,ed95,ed46,eca7,eb62,e8bc,e302,d5fc,36a8,0000,
00000000000000000000000000000002,6e30,6e30,edc9,ed7b,ecdc,eb99,e8f5,e341,d647,3703,0000,
00000000000000000000000000000002,6e30,6e30,edfc,edaf,ed11,ebd0,e92e,e380,d691,375e,0000,
00000000000000000000000000000002,6e96,6e96,ee30,ede2,ed46,ec06,e967,e3bf,d6da,37b9,0000,
00000000000000000000000000000002,6e96,6e96,ee63,ee16,ed7a,ec3b,e9a0,e3fe,d723,3814,0000,
00000000000000000000000000000002,6efb,6efb,ee96,ee49,edae,ec70,e9d9,e43d,d76c,386f,0000,
00000000000000000000000000000002,6efb,6efb,eec8,ee7c,ede2,eca5,ea12,e47c,d7b5,38c9,0000,
00000000000000000000000000000002,6f5e,6f5e,eefb,eeaf,ee15,ecda,ea4b,e4bb,d7fe,391f,0000,
00000000000000000000000000000002,6f5e,6f5e,ef2c,eee1,ee48,ed0f,ea82,e4f8,d847,3971,0000,
00000000000000000000000000000002,6fc1,6fc1,ef5e,ef13,ee7b,ed44,eab9,e535,d890,39ba,0000,
00000000000000000000000000000002,6fc1,6fc1,ef8f,ef45,eeae,ed79,eaf0,e572,d8d9,39f5,0000,
00000000000000000000000000000002,7022,7022,efc1,ef76,eee1,edad,eb27,e5af,d922,3a1b,0000,
00000000000000000000000000000002,7022,7022,eff1,efa8,ef13,ede0,eb5e,e5ec,d96a,3a21,0000,
00000000000000000000000000000002,7083,7083,f022,efd9,ef44,ee13,eb95,e629,d9b1,39f8,0000,
00000000000000000000000000000002,7083,7083,f052,f009,ef76,ee46,ebcc,e666,d9f8,398c,0000,
00000000000000000000000000000002,70e2,70e2,f083,f03a,efa7,ee79,ec02,e6a3,da3f,38c5,0000,
00000000000000000000000000000002,70e2,70e2,f0b2,f06a,efd8,eeac,ec37,e6de,da86,3784,0000,
00000000000000000000000000000002,7140,7140,f0e2,f09a,f009,eedf,ec6c,e719,dacd,35ab,0000,
00000000000000000000000000000002,7140,7140,f111,f0ca,f039,ef12,eca1,e754,db14,331a,0000,
00000000000000000000000000000002,719d,719d,f140,f0f9,f06a,ef43,ecd6,e78f,db5b,2fb4,0000,
00000000000000000000000000000002,719d,719d,f16e,f128,f09a,ef74,ed0b,e7ca,dba2,2b61,0000,
00000000000000000000000000000002,71f9,71f9,f19d,f157,f0c9,efa5,ed40,e805,dbe8,2617,0000,
00000000000000000000000000000002,71f9,71f9,f1cb,f185,f0f8,efd6,ed75,e840,dc2d,1fd8,0000,
00000000000000000000000000000002,7254,7254,f1f9,f1b4,f127,f007,eda9,e87b,dc72,18b8,0000,
00000000000000000000000000000002,7254,7254,f226,f1e2,f156,f038,eddc,e8b4,dcb7,10db,0000,
00000000000000000000000000000002,72ae,72ae,f254,f20f,f185,f069,ee0f,e8ed,dcfc,0876,0000,
00000000000000000000000000000002,72ae,72ae,f281,f23d,f1b3,f098,ee42,e926,dd41,ffcb,0000,
00000000000000000000000000000002,7307,7307,f2ae,f26a,f1e1,f0c7,ee75,e95f,dd86,f720,0000,
00000000000000000000000000000002,7307,7307,f2da,f297,f20f,f0f6,eea8,e998,ddcb,eebc,0000,
00000000000000000000000000000002,735e,735e,f307,f2c4,f23c,f125,eedb,e9d1,de10,e6de,0000,
00000000000000000000000000000002,735e,735e,f332,f2f0,f269,f154,ef0e,ea0a,de53,dfbd,0000,
00000000000000000000000000000002,73b5,73b5,f35e,f31c,f296,f183,ef3f,ea43,de96,d97c,0000,
00000000000000000000000000000002,73b5,73b5,f389,f348,f2c3,f1b2,ef70,ea7a,ded9,d430,0000,
00000000000000000000000000000002,740a,740a,f3b5,f373,f2f0,f1e0,efa1,eab1,df1c,cfdb,0000,
00000000000000000000000000000002,740a,740a,f3df,f39f,f31c,f20d,efd2,eae8,df5f,cc71,0000,
00000000000000000000000000000002,745f,745f,f40a,f3ca,f347,f23a,f003,eb1f,dfa2,c9dd,0000,
00000000000000000000000000000002,745f,745f,f434,f3f4,f373,f267,f034,eb56,dfe5,c800,0000,
00000000000000000000000000000002,74b2,74b2,f45f,f41f,f39e,f294,f065,eb8d,e028,c6bb,0001,
00000000000000000000000000000002,74b2,74b2,f488,f449,f3c9,f2c1,f094,ebc4,e06b,c5ef,0006,
00000000000000000000000000000002,7504,7504,f4b2,f473,f3f4,f2ee,f0c3,ebfa,e0ac,c57e,000f,
00000000000000000000000000000002,7504,7504,f4db,f49d,f41e,f31b,f0f2,ec2f,e0ed,c550,001c,
00000000000000000000000000000002,7555,7555,f504,f4c6,f449,f346,f121,ec64,e12e,c550,002d,
00000000000000000000000000000002,7555,7555,f52c,f4ef,f473,f371,f150,ec99,e16f,c570,0042,
00000000000000000000000000000002,75a5,75a5,f555,f518,f49c,f39c,f17f,ecce,e1b0,c5a5,005b,
00000000000000000000000000000002,75a5,75a5,f57d,f540,f4c5,f3c7,f1ae,ed03,e1f1,c5e7,0078,
00000000000000000000000000000002,75f3,75f3,f5a5,f569,f4ee,f3f2,f1dc,ed38,e232,c630,0099,
00000000000000000000000000000002,75f3,75f3,f5cc,f591,f517,f41d,f209,ed6d,e273,c67e,00be,
00000000000000000000000000000002,7641,7641,f5f3,f5b8,f540,f448,f236,eda1,e2b3,c6ce,00e9,
00000000000000000000000000000002,7641,7641,f61a,f5df,f568,f471,f263,edd4,e2f2,c71e,011b,
00000000000000000000000000000002,768d,768d,f641,f606,f590,f49a,f290,ee07,e331,c76e,0154,
00000000000000000000000000000002,768d,768d,f667,f62d,f5b7,f4c3,f2bd,ee3a,e370,c7be,0192,
00000000000000000000000000000002,76d8,76d8,f68d,f654,f5de,f4ec,f2ea,ee6d,e3af,c80e,01d4,
00000000000000000000000000000002,76d8,76d8,f6b2,f67a,f605,f515,f317,eea0,e3ee,c85e,021a,
00000000000000000000000000000002,7722,7722,f6d8,f69f,f62c,f53e,f342,eed3,e42d,c8ae,0264,
00000000000000000000000000000002,7722,7722,f6fd,f6c5,f653,f567,f36d,ef06,e46c,c8fe,02b2,
00000000000000000000000000000002,776b,776b,f722,f6ea,f679,f58e,f398,ef37,e4ab,c94f,0304,
00000000000000000000000000000002,776b,776b,f746,f70f,f69f,f5b5,f3c3,ef68,e4e8,c9a0,035b,
00000000000000000000000000000002,77b3,77b3,f76b,f734,f6c4,f5dc,f3ee,ef99,e525,c9f1,03b6,
00000000000000000000000000000002,77b3,77b3,f78f,f758,f6e9,f603,f419,efca,e562,ca42,0415,
00000000000000000000000000000002,77fa,77fa,f7b3,f77d,f70e,f62a,f444,effb,e59f,ca93,0477,
00000000000000000000000000000002,77fa,77fa,f7d6,f7a1,f733,f651,f46d,f02c,e5dc,cae4,04d9,
00000000000000000000000000000002,783f,783f,f7fa,f7c4,f758,f678,f496,f05d,e619,cb35,053b,
00000000000000000000000000000002,783f,783f,f81c,f7e8,f77c,f69d,f4bf,f08c,e656,cb86,059d,
00000000000000000000000000000002,7884,7884,f83f,f80b,f7a0,f6c2,f4e8,f0bb,e693,cbd7,05ff,
00000000000000000000000000000002,7884,7884,f861,f82d,f7c4,f6e7,f511,f0ea,e6ce,cc28,0661,
00000000000000000000000000000002,78c7,78c7,f884,f850,f7e7,f70c,f53a,f119,e709,cc79,06c3,
00000000000000000000000000000002,78c7,78c7,f8a5,f872,f80a,f731,f563,f148,e744,ccca,0725,
00000000000000000000000000000002,7909,7909,f8c7,f894,f82d,f756,f58a,f177,e77f,cd1b,0787,
00000000000000000000000000000002,7909,7909,f8e8,f8b6,f84f,f77b,f5b1,f1a6,e7ba,cd6b,07e9,
00000000000000000000000000000002,794a,794a,f909,f8d7,f872,f79f,f5d8,f1d4,e7f5,cdba,084b,
00000000000000000000000000000002,794a,794a,f929,f8f8,f894,f7c2,f5ff,f201,e830,ce09,08ad,
00000000000000000000000000000002,7989,7989,f94a,f919,f8b5,f7e5,f626,f22e,e86b,ce58,090f,
00000000000000000000000000000002,7989,7989,f969,f939,f8d6,f808,f64d,f25b,e8a4,cea7,0971,
00000000000000000000000000000002,79c8,79c8,f989,f959,f8f7,f82b,f674,f288,e8dd,cef6,09d3,
00000000000000000000000000000002,79c8,79c8,f9a8,f979,f918,f84e,f699,f2b5,e916,cf45,0a35,
00000000000000000000000000000002,7a05,7a05,f9c8,f998,f939,f871,f6be,f2e2,e94f,cf94,0a97,
00000000000000000000000000000002,7a05,7a05,f9e6,f9b8,f959,f892,f6e3,f30f,e988,cfe3,0af9,
00000000000000000000000000000002,7a41,7a41,fa05,f9d7,f978,f8b3,f708,f33a,e9c1,d032,0b5b,
00000000000000000000000000000002,7a41,7a41,fa23,f9f5,f998,f8d4,f72d,f365,e9fa,d081,0bbd,
00000000000000000000000000000002,7a7c,7a7c,fa41,fa14,f9b7,f8f5,f752,f390,ea33,d0ce,0c1f,
00000000000000000000000000000002,7a7c,7a7c,fa5e,fa32,f9d6,f916,f777,f3bb,ea6a,d11b,0c81,
00000000000000000000000000000002,7ab6,7ab6,fa7c,fa4f,f9f5,f937,f79b,f3e6,eaa1,d168,0ce3,
00000000000000000000000000000002,7ab6,7ab6,fa99,fa6d,fa13,f958,f7be,f411,ead8,d1b5,0d45,
00000000000000000000000000000002,7aee,7aee,fab6,fa8a,fa31,f977,f7e1,f43c,eb0f,d202,0da7,
00000000000000000000000000000002,7aee,7aee,fad2,faa7,fa4f,f996,f804,f465,eb46,d24f,0e09,
00000000000000000000000000000002,7b26,7b26,faee,fac4,fa6c,f9b5,f827,f48e,eb7d,d29c,0e6b,
00000000000000000000000000000002,7b26,7b26,fb0a,fae0,fa89,f9d4,f84a,f4b7,ebb4,d2e9,0ecd,
00000000000000000000000000000002,7b5c,7b5c,fb26,fafc,faa6,f9f3,f86d,f4e0,ebea,d336,0f2f,
00000000000000000000000000000002,7b5c,7b5c,fb41,fb18,fac3,fa12,f88e,f509,ec1f,d383,0f91,
00000000000000000000000000000002,7b91,7b91,fb5c,fb33,fae0,fa30,f8af,f532,ec54,d3cf,0ff3,
00000000000000000000000000000002,7b91,7b91,fb76,fb4e,fafc,fa4d,f8d0,f55b,ec89,d41a,1055,
00000000000000000000000000000002,7bc5,7bc5,fb91,fb69,fb17,fa6a,f8f1,f582,ecbe,d465,10b7,
00000000000000000000000000000002,7bc5,7bc5,fbab,fb83,fb32,fa87,f912,f5a9,ecf3,d4b0,1119,
00000000000000000000000000000002,7bf8,7bf8,fbc5,fb9e,fb4d,faa4,f933,f5d0,ed28,d4fb,117b,
