period, sine_out,avg_0,avg_00000001,avg_00000002,avg_00000004,avg_00000008,avg_00000010,avg_00000020,avg_00000040,avg_00000080,avg_00000100,
00000000000000000000000000000002,7bf8,7bf8,fbde,fbb8,fb68,fac1,f954,f5f7,ed5d,d546,11dd,
00000000000000000000000000000002,7c29,7c29,fbf8,fbd1,fb83,fade,f973,f61e,ed91,d591,123f,
00000000000000000000000000000002,7c29,7c29,fc10,fbeb,fb9d,fafa,f992,f645,edc4,d5dc,12a1,
00000000000000000000000000000002,7c59,7c59,fc29,fc04,fbb7,fb15,f9b1,f66c,edf7,d627,1303,
00000000000000000000000000000002,7c59,7c59,fc41,fc1c,fbd1,fb30,f9d0,f691,ee2a,d671,1365,
00000000000000000000000000000002,7c88,7c88,fc59,fc35,fbea,fb4b,f9ef,f6b6,ee5d,d6ba,13c7,
00000000000000000000000000000002,7c88,7c88,fc70,fc4d,fc03,fb66,fa0e,f6db,ee90,d703,1429,
00000000000000000000000000000002,7cb6,7cb6,fc88,fc64,fc1c,fb81,fa2c,f700,eec3,d74c,148b,
00000000000000000000000000000002,7cb6,7cb6,fc9f,fc7c,fc34,fb9c,fa49,f725,eef6,d795,14ed,
00000000000000000000000000000002,7ce3,7ce3,fcb6,fc93,fc4c,fbb6,fa66,f74a,ef27,d7de,154f,
00000000000000000000000000000002,7ce3,7ce3,fccc,fcaa,fc64,fbcf,fa83,f76f,ef58,d827,15b1,
00000000000000000000000000000002,7d0e,7d0e,fce3,fcc1,fc7b,fbe8,faa0,f793,ef89,d870,1613,
00000000000000000000000000000002,7d0e,7d0e,fcf8,fcd7,fc92,fc01,fabd,f7b6,efba,d8b9,1675,
00000000000000000000000000000002,7d39,7d39,fd0e,fced,fca9,fc1a,fada,f7d9,efeb,d902,16d7,
00000000000000000000000000000002,7d39,7d39,fd23,fd03,fcc0,fc33,faf6,f7fc,f01c,d94a,1738,
00000000000000000000000000000002,7d62,7d62,fd39,fd18,fcd7,fc4b,fb11,f81f,f04d,d991,1799,
00000000000000000000000000000002,7d62,7d62,fd4d,fd2e,fced,fc62,fb2c,f842,f07c,d9d8,17fa,
00000000000000000000000000000002,7d89,7d89,fd62,fd43,fd02,fc79,fb47,f865,f0ab,da1f,185b,
00000000000000000000000000000002,7d89,7d89,fd75,fd57,fd18,fc90,fb62,f886,f0da,da66,18bc,
00000000000000000000000000000002,7db0,7db0,fd89,fd6b,fd2d,fca7,fb7d,f8a7,f109,daad,191d,
00000000000000000000000000000002,7db0,7db0,fd9c,fd7f,fd42,fcbe,fb98,f8c8,f138,daf4,197e,
00000000000000000000000000000002,7dd5,7dd5,fdb0,fd92,fd57,fcd5,fbb2,f8e9,f167,db3b,19df,
00000000000000000000000000000002,7dd5,7dd5,fdc2,fda6,fd6b,fcec,fbcb,f90a,f196,db82,1a40,
00000000000000000000000000000002,7dfa,7dfa,fdd5,fdb9,fd7e,fd01,fbe4,f92b,f1c4,dbc8,1aa1,
00000000000000000000000000000002,7dfa,7dfa,fde7,fdcb,fd92,fd16,fbfd,f94c,f1f1,dc0d,1b02,
00000000000000000000000000000002,7e1d,7e1d,fdfa,fdde,fda5,fd2b,fc16,f96b,f21e,dc52,1b63,
00000000000000000000000000000002,7e1d,7e1d,fe0b,fdf0,fdb8,fd40,fc2f,f98a,f24b,dc97,1bc4,
00000000000000000000000000000002,7e3e,7e3e,fe1d,fe02,fdcb,fd55,fc47,f9a9,f278,dcdc,1c25,
00000000000000000000000000000002,7e3e,7e3e,fe2d,fe14,fddd,fd6a,fc5e,f9c8,f2a5,dd21,1c86,
00000000000000000000000000000002,7e5f,7e5f,fe3e,fe25,fdf0,fd7d,fc75,f9e7,f2d2,dd66,1ce7,
00000000000000000000000000000002,7e5f,7e5f,fe4e,fe35,fe02,fd90,fc8c,fa06,f2ff,ddab,1d48,
00000000000000000000000000000002,7e7e,7e7e,fe5f,fe46,fe13,fda3,fca3,fa24,f32a,ddf0,1da9,
00000000000000000000000000000002,7e7e,7e7e,fe6e,fe56,fe24,fdb6,fcba,fa41,f355,de33,1e0a,
00000000000000000000000000000002,7e9c,7e9c,fe7e,fe66,fe35,fdc9,fcd1,fa5e,f380,de76,1e6b,
00000000000000000000000000000002,7e9c,7e9c,fe8d,fe76,fe45,fddc,fce8,fa7b,f3ab,deb9,1ecc,
00000000000000000000000000000002,7eb9,7eb9,fe9c,fe85,fe56,fdef,fcfd,fa98,f3d6,defc,1f2d,
00000000000000000000000000000002,7eb9,7eb9,feaa,fe94,fe66,fe00,fd12,fab5,f401,df3f,1f8e,
00000000000000000000000000000002,7ed5,7ed5,feb9,fea3,fe75,fe11,fd27,fad2,f42c,df82,1fef,
00000000000000000000000000000002,7ed5,7ed5,fec7,feb1,fe84,fe22,fd3c,faee,f455,dfc5,2050,
00000000000000000000000000000002,7eef,7eef,fed5,fec0,fe93,fe33,fd51,fb09,f47e,e008,20b1,
00000000000000000000000000000002,7eef,7eef,fee2,fece,fea2,fe44,fd66,fb24,f4a7,e04b,2112,
00000000000000000000000000000002,7f09,7f09,feef,fedb,feb1,fe55,fd79,fb3f,f4d0,e08c,2173,
00000000000000000000000000000002,7f09,7f09,fefc,fee8,febf,fe64,fd8c,fb5a,f4f9,e0cd,21d4,
00000000000000000000000000000002,7f21,7f21,ff09,fef5,fecd,fe73,fd9f,fb75,f522,e10e,2235,
00000000000000000000000000000002,7f21,7f21,ff15,ff02,feda,fe82,fdb2,fb90,f54b,e14f,2296,
00000000000000000000000000000002,7f37,7f37,ff21,ff0f,fee7,fe91,fdc5,fbaa,f572,e190,22f7,
00000000000000000000000000000002,7f37,7f37,ff2c,ff1b,fef4,fea0,fdd8,fbc3,f599,e1d1,2358,
00000000000000000000000000000002,7f4d,7f4d,ff37,ff26,ff01,feaf,fdeb,fbdc,f5c0,e212,23b9,
00000000000000000000000000000002,7f4d,7f4d,ff42,ff31,ff0e,febe,fdfc,fbf5,f5e7,e253,241a,
00000000000000000000000000000002,7f61,7f61,ff4d,ff3c,ff1a,fecb,fe0d,fc0e,f60e,e293,247b,
00000000000000000000000000000002,7f61,7f61,ff57,ff47,ff25,fed8,fe1e,fc27,f635,e2d2,24dc,
00000000000000000000000000000002,7f74,7f74,ff61,ff52,ff30,fee5,fe2f,fc3f,f65c,e311,253d,
00000000000000000000000000000002,7f74,7f74,ff6a,ff5c,ff3b,fef2,fe40,fc56,f681,e350,259d,
00000000000000000000000000000002,7f86,7f86,ff74,ff65,ff46,feff,fe51,fc6d,f6a6,e38f,25fc,
00000000000000000000000000000002,7f86,7f86,ff7d,ff6f,ff51,ff0c,fe60,fc84,f6cb,e3ce,265b,
00000000000000000000000000000002,7f97,7f97,ff86,ff78,ff5b,ff18,fe6f,fc9b,f6f0,e40d,26ba,
00000000000000000000000000000002,7f97,7f97,ff8e,ff81,ff65,ff23,fe7e,fcb2,f715,e44c,2719,
00000000000000000000000000000002,7fa6,7fa6,ff97,ff8a,ff6e,ff2e,fe8d,fcc9,f73a,e48b,2778,
00000000000000000000000000000002,7fa6,7fa6,ff9e,ff92,ff77,ff39,fe9c,fce0,f75f,e4c8,27d7,
00000000000000000000000000000002,7fb4,7fb4,ffa6,ff9a,ff80,ff44,feab,fcf5,f783,e505,2836,
00000000000000000000000000000002,7fb4,7fb4,ffad,ffa2,ff89,ff4f,feba,fd0a,f7a6,e542,2895,
00000000000000000000000000000002,7fc1,7fc1,ffb4,ffa9,ff92,ff5a,fec7,fd1f,f7c9,e57f,28f4,
00000000000000000000000000000002,7fc1,7fc1,ffba,ffb0,ff9a,ff63,fed4,fd34,f7ec,e5bc,2953,
00000000000000000000000000000002,7fcd,7fcd,ffc1,ffb7,ffa1,ff6c,fee1,fd49,f80f,e5f9,29b2,
00000000000000000000000000000002,7fcd,7fcd,ffc7,ffbd,ffa8,ff75,feee,fd5e,f832,e636,2a11,
00000000000000000000000000000002,7fd8,7fd8,ffcd,ffc4,ffaf,ff7e,fefb,fd71,f855,e673,2a70,
00000000000000000000000000000002,7fd8,7fd8,ffd2,ffca,ffb6,ff87,ff08,fd84,f876,e6ae,2acf,
00000000000000000000000000000002,7fe1,7fe1,ffd8,ffcf,ffbd,ff90,ff14,fd97,f897,e6e9,2b2e,
00000000000000000000000000000002,7fe1,7fe1,ffdc,ffd5,ffc3,ff98,ff1f,fdaa,f8b8,e724,2b8d,
00000000000000000000000000000002,7fe9,7fe9,ffe1,ffda,ffc9,ff9f,ff2a,fdbd,f8d9,e75f,2bec,
00000000000000000000000000000002,7fe9,7fe9,ffe5,ffde,ffcf,ffa6,ff35,fdd0,f8fa,e79a,2c4b,
00000000000000000000000000000002,7ff0,7ff0,ffe9,ffe3,ffd4,ffad,ff40,fde3,f91b,e7d5,2caa,
00000000000000000000000000000002,7ff0,7ff0,ffec,ffe7,ffd9,ffb4,ff4b,fdf4,f93c,e810,2d08,
00000000000000000000000000000002,7ff5,7ff5,fff0,ffea,ffde,ffbb,ff56,fe05,f95b,e84b,2d65,
00000000000000000000000000000002,7ff5,7ff5,fff2,ffee,ffe2,ffc2,ff5f,fe16,f97a,e884,2dc2,
00000000000000000000000000000002,7ff9,7ff9,fff5,fff1,ffe6,ffc8,ff68,fe27,f999,e8bd,2e1f,
00000000000000000000000000000002,7ff9,7ff9,fff7,fff3,ffea,ffcd,ff71,fe38,f9b8,e8f6,2e7c,
00000000000000000000000000000002,7ffd,7ffd,fff9,fff6,ffed,ffd2,ff7a,fe49,f9d7,e92f,2ed9,
00000000000000000000000000000002,7ffd,7ffd,fffb,fff8,fff0,ffd7,ff83,fe58,f9f6,e968,2f36,
00000000000000000000000000000002,7ffe,7ffe,fffd,fffa,fff3,ffdc,ff8c,fe67,fa14,e9a1,2f93,
00000000000000000000000000000002,7ffe,7ffe,fffd,fffc,fff5,ffe1,ff94,fe76,fa31,e9da,2ff0,
00000000000000000000000000000002,7fff,7fff,fffe,fffd,fff8,ffe5,ff9b,fe85,fa4e,ea13,304d,
00000000000000000000000000000002,7fff,7fff,fffe,fffd,fffa,ffe8,ffa2,fe94,fa6b,ea4a,30aa,
00000000000000000000000000000002,7ffe,7ffe,ffff,fffe,fffb,ffeb,ffa9,fea3,fa88,ea81,3107,
00000000000000000000000000000002,7ffe,7ffe,fffe,fffe,fffc,ffee,ffb0,feb2,faa5,eab8,3164,
00000000000000000000000000000002,7ffd,7ffd,fffe,fffe,fffd,fff1,ffb7,febf,fac2,eaef,31c1,
00000000000000000000000000000002,7ffd,7ffd,fffd,fffe,fffd,fff4,ffbe,fecc,fade,eb26,321e,
00000000000000000000000000000002,7ff9,7ff9,fffd,fffd,fffe,fff7,ffc4,fed9,faf9,eb5d,327b,
00000000000000000000000000000002,7ff9,7ff9,fffb,fffd,fffe,fff8,ffc9,fee6,fb14,eb94,32d8,
00000000000000000000000000000002,7ff5,7ff5,fff9,fffc,fffd,fff9,ffce,fef3,fb2f,ebca,3335,
00000000000000000000000000000002,7ff5,7ff5,fff7,fffa,fffd,fffa,ffd3,ff00,fb4a,ebff,3390,
00000000000000000000000000000002,7ff0,7ff0,fff5,fff8,fffc,fffb,ffd8,ff0c,fb65,ec34,33eb,
00000000000000000000000000000002,7ff0,7ff0,fff2,fff6,fffb,fffc,ffdd,ff17,fb80,ec69,3446,
00000000000000000000000000000002,7fe9,7fe9,fff0,fff3,fffa,fffd,ffe1,ff22,fb9a,ec9e,34a1,
00000000000000000000000000000002,7fe9,7fe9,ffec,fff1,fff8,fffd,ffe4,ff2d,fbb3,ecd3,34fc,
00000000000000000000000000000002,7fe1,7fe1,ffe9,ffee,fff5,fffc,ffe7,ff38,fbcc,ed08,3557,
00000000000000000000000000000002,7fe1,7fe1,ffe5,ffea,fff3,fffb,ffea,ff43,fbe5,ed3d,35b2,
00000000000000000000000000000002,7fd8,7fd8,ffe1,ffe7,fff0,fffa,ffed,ff4e,fbfe,ed71,360d,
00000000000000000000000000000002,7fd8,7fd8,ffdc,ffe3,ffed,fff9,fff0,ff57,fc17,eda4,3665,
00000000000000000000000000000002,7fcd,7fcd,ffd8,ffde,ffea,fff8,fff3,ff60,fc2f,edd7,36b9,
00000000000000000000000000000002,7fcd,7fcd,ffd2,ffda,ffe6,fff7,fff4,ff69,fc46,ee0a,3708,
00000000000000000000000000000002,7fc1,7fc1,ffcd,ffd5,ffe2,fff4,fff5,ff72,fc5d,ee3d,3750,
00000000000000000000000000000002,7fc1,7fc1,ffc7,ffcf,ffde,fff1,fff6,ff7b,fc74,ee70,378e,
00000000000000000000000000000002,7fb4,7fb4,ffc1,ffca,ffd9,ffee,fff7,ff84,fc8b,eea3,37bf,
00000000000000000000000000000002,7fb4,7fb4,ffba,ffc4,ffd4,ffeb,fff8,ff8c,fca2,eed6,37df,
00000000000000000000000000000002,7fa6,7fa6,ffb4,ffbd,ffcf,ffe8,fff9,ff93,fcb9,ef07,37e8,
00000000000000000000000000000002,7fa6,7fa6,ffad,ffb7,ffc9,ffe5,fff9,ff9a,fcd0,ef38,37d3,
00000000000000000000000000000002,7f97,7f97,ffa6,ffb0,ffc3,ffe1,fff8,ffa1,fce5,ef69,379a,
00000000000000000000000000000002,7f97,7f97,ff9e,ffa9,ffbd,ffdc,fff7,ffa8,fcfa,ef9a,3734,
00000000000000000000000000000002,7f86,7f86,ff97,ffa2,ffb6,ffd7,fff6,ffaf,fd0f,efcb,3696,
00000000000000000000000000000002,7f86,7f86,ff8e,ff9a,ffaf,ffd2,fff5,ffb6,fd24,effc,35b6,
00000000000000000000000000000002,7f74,7f74,ff86,ff92,ffa8,ffcd,fff4,ffbc,fd39,f02d,3488,
00000000000000000000000000000002,7f74,7f74,ff7d,ff8a,ffa1,ffc8,fff3,ffc1,fd4e,f05c,3302,
00000000000000000000000000000002,7f61,7f61,ff74,ff81,ff9a,ffc2,fff0,ffc6,fd61,f08b,3118,
00000000000000000000000000000002,7f61,7f61,ff6a,ff78,ff92,ffbb,ffed,ffcb,fd74,f0ba,2ec0,
00000000000000000000000000000002,7f4d,7f4d,ff61,ff6f,ff89,ffb4,ffea,ffd0,fd87,f0e9,2bf2,
00000000000000000000000000000002,7f4d,7f4d,ff57,ff65,ff80,ffad,ffe7,ffd5,fd9a,f118,28aa,
00000000000000000000000000000002,7f37,7f37,ff4d,ff5c,ff77,ffa6,ffe4,ffd9,fdad,f147,24e5,
00000000000000000000000000000002,7f37,7f37,ff42,ff52,ff6e,ff9f,ffe1,ffdc,fdc0,f176,20a6,
00000000000000000000000000000002,7f21,7f21,ff37,ff47,ff65,ff98,ffdd,ffdf,fdd3,f1a4,1bf3,
00000000000000000000000000000002,7f21,7f21,ff2c,ff3c,ff5b,ff90,ffd8,ffe2,fde4,f1d1,16d7,
00000000000000000000000000000002,7f09,7f09,ff21,ff31,ff51,ff87,ffd3,ffe5,fdf5,f1fe,1160,
00000000000000000000000000000002,7f09,7f09,ff15,ff26,ff46,ff7e,ffce,ffe8,fe06,f22b,0ba2,
00000000000000000000000000000002,7eef,7eef,ff09,ff1b,ff3b,ff75,ffc9,ffeb,fe17,f258,05b2,
00000000000000000000000000000002,7eef,7eef,fefc,ff0f,ff30,ff6c,ffc4,ffec,fe28,f285,ffa9,
00000000000000000000000000000002,7ed5,7ed5,feef,ff02,ff25,ff63,ffbe,ffed,fe39,f2b2,f99f,
00000000000000000000000000000002,7ed5,7ed5,fee2,fef5,ff1a,ff5a,ffb7,ffee,fe48,f2df,f3ae,
00000000000000000000000000000002,7eb9,7eb9,fed5,fee8,ff0e,ff4f,ffb0,ffef,fe57,f30a,edef,
00000000000000000000000000000002,7eb9,7eb9,fec7,fedb,ff01,ff44,ffa9,fff0,fe66,f335,e877,
00000000000000000000000000000002,7e9c,7e9c,feb9,fece,fef4,ff39,ffa2,fff1,fe75,f360,e35a,
00000000000000000000000000000002,7e9c,7e9c,feaa,fec0,fee7,ff2e,ff9b,fff1,fe84,f38b,dea5,
00000000000000000000000000000002,7e7e,7e7e,fe9c,feb1,feda,ff23,ff94,fff0,fe93,f3b6,da63,
00000000000000000000000000000002,7e7e,7e7e,fe8d,fea3,fecd,ff18,ff8c,ffef,fea2,f3e1,d69c,
00000000000000000000000000000002,7e5f,7e5f,fe7e,fe94,febf,ff0c,ff83,ffee,feaf,f40c,d350,
00000000000000000000000000000002,7e5f,7e5f,fe6e,fe85,feb1,feff,ff7a,ffed,febc,f435,d07e,
00000000000000000000000000000002,7e3e,7e3e,fe5f,fe76,fea2,fef2,ff71,ffec,fec9,f45e,ce21,
00000000000000000000000000000002,7e3e,7e3e,fe4e,fe66,fe93,fee5,ff68,ffeb,fed6,f487,cc31,
00000000000000000000000000000002,7e1d,7e1d,fe3e,fe56,fe84,fed8,ff5f,ffe8,fee3,f4b0,caa5,
00000000000000000000000000000002,7e1d,7e1d,fe2d,fe46,fe75,fecb,ff56,ffe5,fef0,f4d9,c972,
00000000000000000000000000000002,7dfa,7dfa,fe1d,fe35,fe66,febe,ff4b,ffe2,fefc,f502,c88c,
00000000000000000000000000000002,7dfa,7dfa,fe0b,fe25,fe56,feaf,ff40,ffdf,ff07,f52b,c7e8,
00000000000000000000000000000002,7dd5,7dd5,fdfa,fe14,fe45,fea0,ff35,ffdc,ff12,f552,c77b,
00000000000000000000000000000002,7dd5,7dd5,fde7,fe02,fe35,fe91,ff2a,ffd9,ff1d,f579,c73b,
00000000000000000000000000000002,7db0,7db0,fdd5,fdf0,fe24,fe82,ff1f,ffd5,ff28,f5a0,c71f,
00000000000000000000000000000002,7db0,7db0,fdc2,fdde,fe13,fe73,ff14,ffd0,ff33,f5c7,c71f,
00000000000000000000000000000002,7d89,7d89,fdb0,fdcb,fe02,fe64,ff08,ffcb,ff3e,f5ee,c736,
00000000000000000000000000000002,7d89,7d89,fd9c,fdb9,fdf0,fe55,fefb,ffc6,ff47,f615,c75d,
00000000000000000000000000000002,7d62,7d62,fd89,fda6,fddd,fe44,feee,ffc1,ff50,f63c,c791,
00000000000000000000000000000002,7d62,7d62,fd75,fd92,fdcb,fe33,fee1,ffbc,ff59,f661,c7ce,
00000000000000000000000000000002,7d39,7d39,fd62,fd7f,fdb8,fe22,fed4,ffb6,ff62,f686,c812,
00000000000000000000000000000002,7d39,7d39,fd4d,fd6b,fda5,fe11,fec7,ffaf,ff6b,f6ab,c85a,
00000000000000000000000000000002,7d0e,7d0e,fd39,fd57,fd92,fe00,feba,ffa8,ff74,f6d0,c8a7,
00000000000000000000000000000002,7d0e,7d0e,fd23,fd43,fd7e,fdef,feab,ffa1,ff7c,f6f5,c8f5,
00000000000000000000000000000002,7ce3,7ce3,fd0e,fd2e,fd6b,fddc,fe9c,ff9a,ff83,f71a,c943,
00000000000000000000000000000002,7ce3,7ce3,fcf8,fd18,fd57,fdc9,fe8d,ff93,ff8a,f73f,c991,
00000000000000000000000000000002,7cb6,7cb6,fce3,fd03,fd42,fdb6,fe7e,ff8c,ff91,f763,c9df,
00000000000000000000000000000002,7cb6,7cb6,fccc,fced,fd2d,fda3,fe6f,ff84,ff98,f786,ca2d,
00000000000000000000000000000002,7c88,7c88,fcb6,fcd7,fd18,fd90,fe60,ff7b,ff9f,f7a9,ca7b,
00000000000000000000000000000002,7c88,7c88,fc9f,fcc1,fd02,fd7d,fe51,ff72,ffa6,f7cc,cac9,
00000000000000000000000000000002,7c59,7c59,fc88,fcaa,fced,fd6a,fe40,ff69,ffac,f7ef,cb17,
00000000000000000000000000000002,7c59,7c59,fc70,fc93,fcd7,fd55,fe2f,ff60,ffb1,f812,cb65,
00000000000000000000000000000002,7c29,7c29,fc59,fc7c,fcc0,fd40,fe1e,ff57,ffb6,f835,cbb3,
00000000000000000000000000000002,7c29,7c29,fc41,fc64,fca9,fd2b,fe0d,ff4e,ffbb,f856,cc01,
00000000000000000000000000000002,7bf8,7bf8,fc29,fc4d,fc92,fd16,fdfc,ff43,ffc0,f877,cc4f,
00000000000000000000000000000002,7bf8,7bf8,fc10,fc35,fc7b,fd01,fdeb,ff38,ffc5,f898,cc9d,
00000000000000000000000000000002,7bc5,7bc5,fbf8,fc1c,fc64,fcec,fdd8,ff2d,ffc9,f8b9,cceb,
00000000000000000000000000000002,7bc5,7bc5,fbde,fc04,fc4c,fcd5,fdc5,ff22,ffcc,f8da,cd39,
00000000000000000000000000000002,7b91,7b91,fbc5,fbeb,fc34,fcbe,fdb2,ff17,ffcf,f8fb,cd87,
00000000000000000000000000000002,7b91,7b91,fbab,fbd1,fc1c,fca7,fd9f,ff0c,ffd2,f91c,cdd5,
00000000000000000000000000000002,7b5c,7b5c,fb91,fbb8,fc03,fc90,fd8c,ff00,ffd5,f93b,ce23,
00000000000000000000000000000002,7b5c,7b5c,fb76,fb9e,fbea,fc79,fd79,fef3,ffd8,f95a,ce71,
00000000000000000000000000000002,7b26,7b26,fb5c,fb83,fbd1,fc62,fd66,fee6,ffdb,f979,cebf,
00000000000000000000000000000002,7b26,7b26,fb41,fb69,fbb7,fc4b,fd51,fed9,ffdc,f998,cf0d,
00000000000000000000000000000002,7aee,7aee,fb26,fb4e,fb9d,fc33,fd3c,fecc,ffdd,f9b7,cf5a,
00000000000000000000000000000002,7aee,7aee,fb0a,fb33,fb83,fc1a,fd27,febf,ffde,f9d6,cfa7,
00000000000000000000000000000002,7ab6,7ab6,faee,fb18,fb68,fc01,fd12,feb2,ffdf,f9f4,cff4,
00000000000000000000000000000002,7ab6,7ab6,fad2,fafc,fb4d,fbe8,fcfd,fea3,ffe0,fa11,d041,
00000000000000000000000000000002,7a7c,7a7c,fab6,fae0,fb32,fbcf,fce8,fe94,ffe1,fa2e,d08e,
00000000000000000000000000000002,7a7c,7a7c,fa99,fac4,fb17,fbb6,fcd1,fe85,ffe1,fa4b,d0db,
00000000000000000000000000000002,7a41,7a41,fa7c,faa7,fafc,fb9c,fcba,fe76,ffe0,fa68,d128,
00000000000000000000000000000002,7a41,7a41,fa5e,fa8a,fae0,fb81,fca3,fe67,ffdf,fa85,d175,
00000000000000000000000000000002,7a05,7a05,fa41,fa6d,fac3,fb66,fc8c,fe58,ffde,faa2,d1c2,
00000000000000000000000000000002,7a05,7a05,fa23,fa4f,faa6,fb4b,fc75,fe49,ffdd,fabe,d20f,
00000000000000000000000000000002,79c8,79c8,fa05,fa32,fa89,fb30,fc5e,fe38,ffdc,fad9,d25c,
00000000000000000000000000000002,79c8,79c8,f9e6,fa14,fa6c,fb15,fc47,fe27,ffdb,faf4,d2a9,
00000000000000000000000000000002,7989,7989,f9c8,f9f5,fa4f,fafa,fc2f,fe16,ffd8,fb0f,d2f6,
00000000000000000000000000000002,7989,7989,f9a8,f9d7,fa31,fade,fc16,fe05,ffd5,fb2a,d343,
00000000000000000000000000000002,794a,794a,f989,f9b8,fa13,fac1,fbfd,fdf4,ffd2,fb45,d38f,
00000000000000000000000000000002,794a,794a,f969,f998,f9f5,faa4,fbe4,fde3,ffcf,fb60,d3da,
00000000000000000000000000000002,7909,7909,f94a,f979,f9d6,fa87,fbcb,fdd0,ffcc,fb7a,d425,
00000000000000000000000000000002,7909,7909,f929,f959,f9b7,fa6a,fbb2,fdbd,ffc9,fb93,d470,
00000000000000000000000000000002,78c7,78c7,f909,f939,f998,fa4d,fb98,fdaa,ffc5,fbac,d4bb,
00000000000000000000000000000002,78c7,78c7,f8e8,f919,f978,fa30,fb7d,fd97,ffc0,fbc5,d506,
00000000000000000000000000000002,7884,7884,f8c7,f8f8,f959,fa12,fb62,fd84,ffbb,fbde,d551,
00000000000000000000000000000002,7884,7884,f8a5,f8d7,f939,f9f3,fb47,fd71,ffb6,fbf7,d59c,
00000000000000000000000000000002,783f,783f,f884,f8b6,f918,f9d4,fb2c,fd5e,ffb1,fc0f,d5e7,
00000000000000000000000000000002,783f,783f,f861,f894,f8f7,f9b5,fb11,fd49,ffac,fc26,d631,
00000000000000000000000000000002,77fa,77fa,f83f,f872,f8d6,f996,faf6,fd34,ffa6,fc3d,d67a,
00000000000000000000000000000002,77fa,77fa,f81c,f850,f8b5,f977,fada,fd1f,ff9f,fc54,d6c3,
00000000000000000000000000000002,77b3,77b3,f7fa,f82d,f894,f958,fabd,fd0a,ff98,fc6b,d70c,
00000000000000000000000000000002,77b3,77b3,f7d6,f80b,f872,f937,faa0,fcf5,ff91,fc82,d755,
00000000000000000000000000000002,776b,776b,f7b3,f7e8,f84f,f916,fa83,fce0,ff8a,fc99,d79e,
00000000000000000000000000000002,776b,776b,f78f,f7c4,f82d,f8f5,fa66,fcc9,ff83,fcb0,d7e7,
00000000000000000000000000000002,7722,7722,f76b,f7a1,f80a,f8d4,fa49,fcb2,ff7c,fcc5,d830,
00000000000000000000000000000002,7722,7722,f746,f77d,f7e7,f8b3,fa2c,fc9b,ff74,fcda,d879,
00000000000000000000000000000002,76d8,76d8,f722,f758,f7c4,f892,fa0e,fc84,ff6b,fcef,d8c2,
00000000000000000000000000000002,76d8,76d8,f6fd,f734,f7a0,f871,f9ef,fc6d,ff62,fd04,d90a,
00000000000000000000000000000002,768d,768d,f6d8,f70f,f77c,f84e,f9d0,fc56,ff59,fd19,d951,
00000000000000000000000000000002,768d,768d,f6b2,f6ea,f758,f82b,f9b1,fc3f,ff50,fd2e,d998,
00000000000000000000000000000002,7641,7641,f68d,f6c5,f733,f808,f992,fc27,ff47,fd41,d9df,
00000000000000000000000000000002,7641,7641,f667,f69f,f70e,f7e5,f973,fc0e,ff3e,fd54,da26,
00000000000000000000000000000002,75f3,75f3,f641,f67a,f6e9,f7c2,f954,fbf5,ff33,fd67,da6d,
00000000000000000000000000000002,75f3,75f3,f61a,f654,f6c4,f79f,f933,fbdc,ff28,fd7a,dab4,
00000000000000000000000000000002,75a5,75a5,f5f3,f62d,f69f,f77b,f912,fbc3,ff1d,fd8d,dafb,
00000000000000000000000000000002,75a5,75a5,f5cc,f606,f679,f756,f8f1,fbaa,ff12,fda0,db42,
00000000000000000000000000000002,7555,7555,f5a5,f5df,f653,f731,f8d0,fb90,ff07,fdb3,db88,
