period, sine_out,avg_0,avg_00000001,avg_00000002,avg_00000004,avg_00000008,avg_00000010,avg_00000020,avg_00000040,avg_00000080,avg_00000100,
00000000000000000000000000000002,7555,7555,f57d,f5b8,f62c,f70c,f8af,fb75,fefc,fdc4,dbcd,
00000000000000000000000000000002,7504,7504,f555,f591,f605,f6e7,f88e,fb5a,fef0,fdd5,dc12,
00000000000000000000000000000002,7504,7504,f52c,f569,f5de,f6c2,f86d,fb3f,fee3,fde6,dc57,
00000000000000000000000000000002,74b2,74b2,f504,f540,f5b7,f69d,f84a,fb24,fed6,fdf7,dc9c,
00000000000000000000000000000002,74b2,74b2,f4db,f518,f590,f678,f827,fb09,fec9,fe08,dce1,
00000000000000000000000000000002,745f,745f,f4b2,f4ef,f568,f651,f804,faee,febc,fe19,dd26,
00000000000000000000000000000002,745f,745f,f488,f4c6,f540,f62a,f7e1,fad2,feaf,fe28,dd6b,
00000000000000000000000000000002,740a,740a,f45f,f49d,f517,f603,f7be,fab5,fea2,fe37,ddb0,
00000000000000000000000000000002,740a,740a,f434,f473,f4ee,f5dc,f79b,fa98,fe93,fe46,ddf3,
00000000000000000000000000000002,73b5,73b5,f40a,f449,f4c5,f5b5,f777,fa7b,fe84,fe55,de36,
00000000000000000000000000000002,73b5,73b5,f3df,f41f,f49c,f58e,f752,fa5e,fe75,fe64,de79,
00000000000000000000000000000002,735e,735e,f3b5,f3f4,f473,f567,f72d,fa41,fe66,fe73,debc,
00000000000000000000000000000002,735e,735e,f389,f3ca,f449,f53e,f708,fa24,fe57,fe82,deff,
00000000000000000000000000000002,7307,7307,f35e,f39f,f41e,f515,f6e3,fa06,fe48,fe8f,df42,
00000000000000000000000000000002,7307,7307,f332,f373,f3f4,f4ec,f6be,f9e7,fe39,fe9c,df85,
00000000000000000000000000000002,72ae,72ae,f307,f348,f3c9,f4c3,f699,f9c8,fe28,fea9,dfc8,
00000000000000000000000000000002,72ae,72ae,f2da,f31c,f39e,f49a,f674,f9a9,fe17,feb6,e00b,
00000000000000000000000000000002,7254,7254,f2ae,f2f0,f373,f471,f64d,f98a,fe06,fec3,e04c,
00000000000000000000000000000002,7254,7254,f281,f2c4,f347,f448,f626,f96b,fdf5,fed0,e08d,
00000000000000000000000000000002,71f9,71f9,f254,f297,f31c,f41d,f5ff,f94c,fde4,fedc,e0ce,
00000000000000000000000000000002,71f9,71f9,f226,f26a,f2f0,f3f2,f5d8,f92b,fdd3,fee7,e10f,
00000000000000000000000000000002,719d,719d,f1f9,f23d,f2c3,f3c7,f5b1,f90a,fdc0,fef2,e150,
00000000000000000000000000000002,719d,719d,f1cb,f20f,f296,f39c,f58a,f8e9,fdad,fefd,e191,
00000000000000000000000000000002,7140,7140,f19d,f1e2,f269,f371,f563,f8c8,fd9a,ff08,e1d2,
00000000000000000000000000000002,7140,7140,f16e,f1b4,f23c,f346,f53a,f8a7,fd87,ff13,e213,
00000000000000000000000000000002,70e2,70e2,f140,f185,f20f,f31b,f511,f886,fd74,ff1e,e253,
00000000000000000000000000000002,70e2,70e2,f111,f157,f1e1,f2ee,f4e8,f865,fd61,ff27,e292,
00000000000000000000000000000002,7083,7083,f0e2,f128,f1b3,f2c1,f4bf,f842,fd4e,ff30,e2d1,
00000000000000000000000000000002,7083,7083,f0b2,f0f9,f185,f294,f496,f81f,fd39,ff39,e310,
00000000000000000000000000000002,7022,7022,f083,f0ca,f156,f267,f46d,f7fc,fd24,ff42,e34f,
00000000000000000000000000000002,7022,7022,f052,f09a,f127,f23a,f444,f7d9,fd0f,ff4b,e38e,
00000000000000000000000000000002,6fc1,6fc1,f022,f06a,f0f8,f20d,f419,f7b6,fcfa,ff54,e3cd,
00000000000000000000000000000002,6fc1,6fc1,eff1,f03a,f0c9,f1e0,f3ee,f793,fce5,ff5c,e40c,
00000000000000000000000000000002,6f5e,6f5e,efc1,f009,f09a,f1b2,f3c3,f76f,fcd0,ff63,e44b,
00000000000000000000000000000002,6f5e,6f5e,ef8f,efd9,f06a,f183,f398,f74a,fcb9,ff6a,e488,
00000000000000000000000000000002,6efb,6efb,ef5e,efa8,f039,f154,f36d,f725,fca2,ff71,e4c5,
00000000000000000000000000000002,6efb,6efb,ef2c,ef76,f009,f125,f342,f700,fc8b,ff78,e502,
00000000000000000000000000000002,6e96,6e96,eefb,ef45,efd8,f0f6,f317,f6db,fc74,ff7f,e53f,
00000000000000000000000000000002,6e96,6e96,eec8,ef13,efa7,f0c7,f2ea,f6b6,fc5d,ff86,e57c,
00000000000000000000000000000002,6e30,6e30,ee96,eee1,ef76,f098,f2bd,f691,fc46,ff8c,e5b9,
00000000000000000000000000000002,6e30,6e30,ee63,eeaf,ef44,f069,f290,f66c,fc2f,ff91,e5f6,
00000000000000000000000000000002,6dc9,6dc9,ee30,ee7c,ef13,f038,f263,f645,fc17,ff96,e633,
00000000000000000000000000000002,6dc9,6dc9,edfc,ee49,eee1,f007,f236,f61e,fbfe,ff9b,e66e,
00000000000000000000000000000002,6d61,6d61,edc9,ee16,eeae,efd6,f209,f5f7,fbe5,ffa0,e6a9,
00000000000000000000000000000002,6d61,6d61,ed95,ede2,ee7b,efa5,f1dc,f5d0,fbcc,ffa5,e6e4,
00000000000000000000000000000002,6cf8,6cf8,ed61,edaf,ee48,ef74,f1ae,f5a9,fbb3,ffa9,e71f,
00000000000000000000000000000002,6cf8,6cf8,ed2c,ed7b,ee15,ef43,f17f,f582,fb9a,ffac,e75a,
00000000000000000000000000000002,6c8e,6c8e,ecf8,ed46,ede2,ef12,f150,f55b,fb80,ffaf,e795,
00000000000000000000000000000002,6c8e,6c8e,ecc3,ed12,edae,eedf,f121,f532,fb65,ffb2,e7d0,
00000000000000000000000000000002,6c23,6c23,ec8e,ecdd,ed7a,eeac,f0f2,f509,fb4a,ffb5,e80b,
00000000000000000000000000000002,6c23,6c23,ec58,eca8,ed46,ee79,f0c3,f4e0,fb2f,ffb8,e844,
00000000000000000000000000000002,6bb7,6bb7,ec23,ec73,ed11,ee46,f094,f4b7,fb14,ffbb,e87d,
00000000000000000000000000000002,6bb7,6bb7,ebed,ec3d,ecdc,ee13,f065,f48e,faf9,ffbc,e8b6,
00000000000000000000000000000002,6b4a,6b4a,ebb7,ec08,eca7,ede0,f034,f465,fade,ffbd,e8ef,
00000000000000000000000000000002,6b4a,6b4a,eb80,ebd2,ec72,edad,f003,f43c,fac2,ffbe,e928,
00000000000000000000000000000002,6adc,6adc,eb4a,eb9b,ec3d,ed79,efd2,f411,faa5,ffbf,e961,
00000000000000000000000000000002,6adc,6adc,eb13,eb65,ec07,ed44,efa1,f3e6,fa88,ffc0,e99a,
00000000000000000000000000000002,6a6d,6a6d,eadc,eb2e,ebd1,ed0f,ef70,f3bb,fa6b,ffc1,e9d3,
00000000000000000000000000000002,6a6d,6a6d,eaa4,eaf7,eb9b,ecda,ef3f,f390,fa4e,ffc1,ea0a,
00000000000000000000000000000002,69fd,69fd,ea6d,eac0,eb64,eca5,ef0e,f365,fa31,ffc0,ea41,
00000000000000000000000000000002,69fd,69fd,ea35,ea88,eb2d,ec70,eedb,f33a,fa14,ffbf,ea78,
00000000000000000000000000000002,698b,698b,e9fd,ea51,eaf6,ec3b,eea8,f30f,f9f6,ffbe,eaaf,
00000000000000000000000000000002,698b,698b,e9c4,ea19,eabf,ec06,ee75,f2e2,f9d7,ffbd,eae6,
00000000000000000000000000000002,6919,6919,e98b,e9e0,ea88,ebd0,ee42,f2b5,f9b8,ffbc,eb1d,
00000000000000000000000000000002,6919,6919,e952,e9a7,ea50,eb99,ee0f,f288,f999,ffbb,eb54,
00000000000000000000000000000002,68a6,68a6,e919,e96e,ea18,eb62,eddc,f25b,f97a,ffb8,eb8a,
00000000000000000000000000000002,68a6,68a6,e8df,e935,e9df,eb2b,eda9,f22e,f95b,ffb5,ebbf,
00000000000000000000000000000002,6832,6832,e8a6,e8fc,e9a6,eaf4,ed75,f201,f93c,ffb2,ebf4,
00000000000000000000000000000002,6832,6832,e86c,e8c2,e96d,eabd,ed40,f1d4,f91b,ffaf,ec29,
00000000000000000000000000000002,67bc,67bc,e832,e889,e934,ea86,ed0b,f1a6,f8fa,ffac,ec5e,
00000000000000000000000000000002,67bc,67bc,e7f7,e84f,e8fb,ea4f,ecd6,f177,f8d9,ffa9,ec93,
00000000000000000000000000000002,6746,6746,e7bc,e814,e8c2,ea16,eca1,f148,f8b8,ffa5,ecc8,
00000000000000000000000000000002,6746,6746,e781,e7d9,e888,e9dd,ec6c,f119,f897,ffa0,ecfd,
00000000000000000000000000000002,66cf,66cf,e746,e79e,e84e,e9a4,ec37,f0ea,f876,ff9b,ed31,
00000000000000000000000000000002,66cf,66cf,e70a,e763,e813,e96b,ec02,f0bb,f855,ff96,ed64,
00000000000000000000000000000002,6656,6656,e6cf,e728,e7d8,e932,ebcc,f08c,f832,ff91,ed97,
00000000000000000000000000000002,6656,6656,e692,e6ec,e79d,e8f9,eb95,f05d,f80f,ff8c,edca,
00000000000000000000000000000002,65dd,65dd,e656,e6b0,e762,e8c0,eb5e,f02c,f7ec,ff86,edfd,
00000000000000000000000000000002,65dd,65dd,e619,e674,e727,e887,eb27,effb,f7c9,ff7f,ee30,
00000000000000000000000000000002,6563,6563,e5dd,e637,e6ec,e84c,eaf0,efca,f7a6,ff78,ee63,
00000000000000000000000000000002,6563,6563,e5a0,e5fb,e6b0,e811,eab9,ef99,f783,ff71,ee96,
00000000000000000000000000000002,64e8,64e8,e563,e5be,e673,e7d6,ea82,ef68,f75f,ff6a,eec7,
00000000000000000000000000000002,64e8,64e8,e525,e581,e637,e79b,ea4b,ef37,f73a,ff63,eef8,
00000000000000000000000000000002,646c,646c,e4e8,e544,e5fa,e760,ea12,ef06,f715,ff5c,ef29,
00000000000000000000000000000002,646c,646c,e4aa,e506,e5bd,e725,e9d9,eed3,f6f0,ff54,ef5a,
00000000000000000000000000000002,63ee,63ee,e46c,e4c9,e580,e6ea,e9a0,eea0,f6cb,ff4b,ef8b,
00000000000000000000000000000002,63ee,63ee,e42d,e48b,e543,e6af,e967,ee6d,f6a6,ff42,efbc,
00000000000000000000000000000002,6370,6370,e3ee,e44c,e506,e672,e92e,ee3a,f681,ff39,efed,
00000000000000000000000000000002,6370,6370,e3af,e40d,e4c8,e635,e8f5,ee07,f65c,ff30,f01c,
00000000000000000000000000000002,62f1,62f1,e370,e3ce,e48a,e5f8,e8bc,edd4,f635,ff27,f04b,
00000000000000000000000000000002,62f1,62f1,e330,e38f,e44b,e5bb,e883,eda1,f60e,ff1e,f07a,
00000000000000000000000000000002,6271,6271,e2f1,e350,e40c,e57e,e848,ed6d,f5e7,ff13,f0a9,
00000000000000000000000000000002,6271,6271,e2b1,e310,e3cd,e541,e80d,ed38,f5c0,ff08,f0d8,
00000000000000000000000000000002,61f0,61f0,e271,e2d1,e38e,e504,e7d2,ed03,f599,fefd,f107,
00000000000000000000000000000002,61f0,61f0,e230,e291,e34f,e4c7,e797,ecce,f572,fef2,f136,
00000000000000000000000000000002,616e,616e,e1f0,e250,e310,e488,e75c,ec99,f54b,fee7,f164,
00000000000000000000000000000002,616e,616e,e1af,e210,e2d0,e449,e721,ec64,f522,fedc,f191,
00000000000000000000000000000002,60eb,60eb,e16e,e1cf,e290,e40a,e6e6,ec2f,f4f9,fed0,f1be,
00000000000000000000000000000002,60eb,60eb,e12c,e18e,e250,e3cb,e6ab,ebfa,f4d0,fec3,f1eb,
00000000000000000000000000000002,6068,6068,e0eb,e14d,e20f,e38c,e66e,ebc4,f4a7,feb6,f218,
00000000000000000000000000000002,6068,6068,e0a9,e10b,e1ce,e34d,e631,eb8d,f47e,fea9,f245,
00000000000000000000000000000002,5fe3,5fe3,e068,e0ca,e18d,e30e,e5f4,eb56,f455,fe9c,f272,
00000000000000000000000000000002,5fe3,5fe3,e025,e088,e14c,e2cf,e5b7,eb1f,f42c,fe8f,f29f,
00000000000000000000000000000002,5f5d,5f5d,dfe3,e046,e10b,e28f,e57a,eae8,f401,fe82,f2ca,
00000000000000000000000000000002,5f5d,5f5d,dfa0,e004,e0c9,e24e,e53d,eab1,f3d6,fe73,f2f5,
00000000000000000000000000000002,5ed7,5ed7,df5d,dfc1,e088,e20d,e500,ea7a,f3ab,fe64,f320,
00000000000000000000000000000002,5ed7,5ed7,df1a,df7e,e046,e1cc,e4c3,ea43,f380,fe55,f34b,
00000000000000000000000000000002,5e4f,5e4f,ded7,df3b,e003,e18b,e484,ea0a,f355,fe46,f376,
00000000000000000000000000000002,5e4f,5e4f,de93,def8,dfc0,e14a,e445,e9d1,f32a,fe37,f3a1,
00000000000000000000000000000002,5dc7,5dc7,de4f,deb5,df7d,e109,e406,e998,f2ff,fe28,f3cc,
00000000000000000000000000000002,5dc7,5dc7,de0b,de71,df3a,e0c8,e3c7,e95f,f2d2,fe19,f3f5,
00000000000000000000000000000002,5d3e,5d3e,ddc7,de2d,def7,e087,e388,e926,f2a5,fe08,f41e,
00000000000000000000000000000002,5d3e,5d3e,dd82,dde9,deb4,e044,e349,e8ed,f278,fdf7,f447,
00000000000000000000000000000002,5cb3,5cb3,dd3e,dda4,de71,e001,e30a,e8b4,f24b,fde6,f470,
00000000000000000000000000000002,5cb3,5cb3,dcf8,dd60,de2d,dfbe,e2cb,e87b,f21e,fdd5,f499,
00000000000000000000000000000002,5c28,5c28,dcb3,dd1b,dde8,df7b,e28b,e840,f1f1,fdc4,f4c2,
00000000000000000000000000000002,5c28,5c28,dc6d,dcd5,dda4,df38,e24a,e805,f1c4,fdb3,f4eb,
00000000000000000000000000000002,5b9c,5b9c,dc28,dc90,dd5f,def5,e209,e7ca,f196,fda0,f512,
00000000000000000000000000000002,5b9c,5b9c,dbe2,dc4a,dd1a,deb2,e1c8,e78f,f167,fd8d,f539,
00000000000000000000000000000002,5b0f,5b0f,db9c,dc05,dcd5,de6f,e187,e754,f138,fd7a,f560,
00000000000000000000000000000002,5b0f,5b0f,db55,dbbf,dc8f,de2c,e146,e719,f109,fd67,f587,
00000000000000000000000000000002,5a82,5a82,db0f,db78,dc4a,dde7,e105,e6de,f0da,fd54,f5ae,
00000000000000000000000000000002,5a82,5a82,dac8,db32,dc04,dda2,e0c4,e6a3,f0ab,fd41,f5d5,
00000000000000000000000000000002,59f3,59f3,da82,daeb,dbbe,dd5d,e083,e666,f07c,fd2e,f5fc,
00000000000000000000000000000002,59f3,59f3,da3a,daa5,db78,dd18,e040,e629,f04d,fd19,f621,
00000000000000000000000000000002,5964,5964,d9f3,da5e,db31,dcd3,dffd,e5ec,f01c,fd04,f646,
00000000000000000000000000000002,5964,5964,d9ab,da16,daeb,dc8e,dfba,e5af,efeb,fcef,f66b,
00000000000000000000000000000002,58d3,58d3,d964,d9cf,daa4,dc49,df77,e572,efba,fcda,f690,
00000000000000000000000000000002,58d3,58d3,d91b,d987,da5d,dc03,df34,e535,ef89,fcc5,f6b5,
00000000000000000000000000000002,5842,5842,d8d3,d93f,da16,dbbd,def1,e4f8,ef58,fcb0,f6da,
00000000000000000000000000000002,5842,5842,d88a,d8f7,d9ce,db77,deae,e4bb,ef27,fc99,f6ff,
00000000000000000000000000000002,57b0,57b0,d842,d8ae,d987,db30,de6b,e47c,eef6,fc82,f723,
00000000000000000000000000000002,57b0,57b0,d7f9,d866,d93f,dae9,de28,e43d,eec3,fc6b,f746,
00000000000000000000000000000002,571d,571d,d7b0,d81d,d8f6,daa2,dde3,e3fe,ee90,fc54,f769,
00000000000000000000000000000002,571d,571d,d766,d7d4,d8ae,da5b,dd9e,e3bf,ee5d,fc3d,f78c,
00000000000000000000000000000002,568a,568a,d71d,d78b,d865,da14,dd59,e380,ee2a,fc26,f7af,
00000000000000000000000000000002,568a,568a,d6d3,d741,d81c,d9cd,dd14,e341,edf7,fc0f,f7d2,
00000000000000000000000000000002,55f5,55f5,d68a,d6f8,d7d3,d986,dccf,e302,edc4,fbf7,f7f5,
00000000000000000000000000000002,55f5,55f5,d63f,d6ae,d78a,d93e,dc8a,e2c3,ed91,fbde,f816,
00000000000000000000000000000002,5560,5560,d5f5,d664,d741,d8f5,dc45,e283,ed5d,fbc5,f837,
00000000000000000000000000000002,5560,5560,d5aa,d61a,d6f7,d8ac,dc00,e242,ed28,fbac,f858,
00000000000000000000000000000002,54c9,54c9,d560,d5cf,d6ae,d863,dbba,e201,ecf3,fb93,f879,
00000000000000000000000000000002,54c9,54c9,d514,d585,d664,d81a,db73,e1c0,ecbe,fb7a,f89a,
00000000000000000000000000000002,5432,5432,d4c9,d53a,d619,d7d1,db2c,e17f,ec89,fb60,f8bb,
00000000000000000000000000000002,5432,5432,d47d,d4ee,d5cf,d788,dae5,e13e,ec54,fb45,f8dc,
00000000000000000000000000000002,539b,539b,d432,d4a3,d584,d73f,da9e,e0fd,ec1f,fb2a,f8fb,
00000000000000000000000000000002,539b,539b,d3e6,d457,d539,d6f6,da57,e0bc,ebea,fb0f,f91a,
00000000000000000000000000000002,5302,5302,d39b,d40c,d4ee,d6ad,da10,e07b,ebb4,faf4,f939,
00000000000000000000000000000002,5302,5302,d34e,d3c0,d4a2,d663,d9c9,e038,eb7d,fad9,f958,
00000000000000000000000000000002,5268,5268,d302,d374,d457,d618,d982,dff5,eb46,fabe,f977,
00000000000000000000000000000002,5268,5268,d2b5,d328,d40b,d5cd,d93a,dfb2,eb0f,faa2,f996,
00000000000000000000000000000002,51ce,51ce,d268,d2db,d3c0,d582,d8f1,df6f,ead8,fa85,f9b4,
00000000000000000000000000000002,51ce,51ce,d21b,d28e,d374,d537,d8a8,df2c,eaa1,fa68,f9d1,
00000000000000000000000000000002,5133,5133,d1ce,d241,d327,d4ec,d85f,dee9,ea6a,fa4b,f9ee,
00000000000000000000000000000002,5133,5133,d180,d1f4,d2da,d4a1,d816,dea6,ea33,fa2e,fa0b,
00000000000000000000000000000002,5097,5097,d133,d1a7,d28d,d456,d7cd,de63,e9fa,fa11,fa28,
00000000000000000000000000000002,5097,5097,d0e5,d159,d240,d40a,d784,de20,e9c1,f9f4,fa45,
00000000000000000000000000000002,4ffb,4ffb,d097,d10c,d1f3,d3bf,d73b,dddb,e988,f9d6,fa62,
00000000000000000000000000000002,4ffb,4ffb,d049,d0be,d1a6,d372,d6f2,dd96,e94f,f9b7,fa7e,
00000000000000000000000000000002,4f5d,4f5d,cffb,d070,d159,d325,d6a9,dd51,e916,f998,fa99,
00000000000000000000000000000002,4f5d,4f5d,cfac,d022,d10b,d2d8,d65f,dd0c,e8dd,f979,fab4,
00000000000000000000000000000002,4ebf,4ebf,cf5d,cfd3,d0be,d28b,d614,dcc7,e8a4,f95a,facf,
00000000000000000000000000000002,4ebf,4ebf,cf0e,cf84,d070,d23e,d5c9,dc82,e86b,f93b,faea,
00000000000000000000000000000002,4e20,4e20,cebf,cf35,d021,d1f1,d57e,dc3d,e830,f91c,fb05,
00000000000000000000000000000002,4e20,4e20,ce6f,cee6,cfd2,d1a4,d533,dbf8,e7f5,f8fb,fb20,
00000000000000000000000000000002,4d81,4d81,ce20,ce97,cf83,d157,d4e8,dbb2,e7ba,f8da,fb3a,
00000000000000000000000000000002,4d81,4d81,cdd0,ce47,cf34,d10a,d49d,db6b,e77f,f8b9,fb53,
00000000000000000000000000000002,4ce0,4ce0,cd81,cdf8,cee5,d0bd,d452,db24,e744,f898,fb6c,
00000000000000000000000000000002,4ce0,4ce0,cd30,cda8,ce96,d06e,d407,dadd,e709,f877,fb85,
00000000000000000000000000000002,4c3f,4c3f,cce0,cd58,ce47,d01f,d3bb,da96,e6ce,f856,fb9e,
00000000000000000000000000000002,4c3f,4c3f,cc8f,cd08,cdf7,cfd0,d36e,da4f,e693,f835,fbb7,
00000000000000000000000000000002,4b9d,4b9d,cc3f,ccb7,cda8,cf81,d321,da08,e656,f812,fbcf,
00000000000000000000000000000002,4b9d,4b9d,cbee,cc67,cd58,cf32,d2d4,d9c1,e619,f7ef,fbe6,
00000000000000000000000000000002,4afb,4afb,cb9d,cc16,cd07,cee3,d287,d97a,e5dc,f7cc,fbfd,
00000000000000000000000000000002,4afb,4afb,cb4c,cbc5,ccb7,ce94,d23a,d932,e59f,f7a9,fc14,
00000000000000000000000000000002,4a58,4a58,cafb,cb74,cc66,ce45,d1ed,d8e9,e562,f786,fc2b,
00000000000000000000000000000002,4a58,4a58,caa9,cb23,cc15,cdf6,d1a0,d8a0,e525,f763,fc42,
00000000000000000000000000000002,49b4,49b4,ca58,cad2,cbc4,cda7,d153,d857,e4e8,f73f,fc59,
00000000000000000000000000000002,49b4,49b4,ca06,ca80,cb73,cd57,d106,d80e,e4ab,f71a,fc70,
00000000000000000000000000000002,490f,490f,c9b4,ca2f,cb22,cd06,d0b9,d7c5,e46c,f6f5,fc85,
00000000000000000000000000000002,490f,490f,c961,c9dd,cad1,ccb5,d06a,d77c,e42d,f6d0,fc9a,
00000000000000000000000000000002,4869,4869,c90f,c98a,ca80,cc64,d01b,d733,e3ee,f6ab,fcaf,
00000000000000000000000000000002,4869,4869,c8bc,c938,ca2e,cc13,cfcc,d6ea,e3af,f686,fcc4,
00000000000000000000000000000002,47c3,47c3,c869,c8e5,c9dc,cbc2,cf7d,d6a1,e370,f661,fcd9,
00000000000000000000000000000002,47c3,47c3,c816,c892,c98a,cb71,cf2e,d657,e331,f63c,fcee,
00000000000000000000000000000002,471c,471c,c7c3,c83f,c937,cb20,cedf,d60c,e2f2,f615,fd01,
00000000000000000000000000000002,471c,471c,c76f,c7ec,c8e4,cacf,ce90,d5c1,e2b3,f5ee,fd14,
00000000000000000000000000000002,4675,4675,c71c,c799,c891,ca7e,ce41,d576,e273,f5c7,fd27,
00000000000000000000000000000002,4675,4675,c6c8,c745,c83e,ca2d,cdf2,d52b,e232,f5a0,fd3a,
00000000000000000000000000000002,45cd,45cd,c675,c6f2,c7eb,c9db,cda3,d4e0,e1f1,f579,fd4d,
00000000000000000000000000000002,45cd,45cd,c621,c69e,c798,c988,cd53,d495,e1b0,f552,fd60,
00000000000000000000000000000002,4524,4524,c5cd,c64b,c745,c935,cd02,d44a,e16f,f52b,fd73,
00000000000000000000000000000002,4524,4524,c578,c5f7,c6f1,c8e2,ccb1,d3ff,e12e,f502,fd84,
00000000000000000000000000000002,447a,447a,c524,c5a2,c69e,c88f,cc60,d3b3,e0ed,f4d9,fd95,
00000000000000000000000000000002,447a,447a,c4cf,c54e,c64a,c83c,cc0f,d366,e0ac,f4b0,fda6,
00000000000000000000000000000002,43d0,43d0,c47a,c4f9,c5f6,c7e9,cbbe,d319,e06b,f487,fdb7,
00000000000000000000000000000002,43d0,43d0,c425,c4a4,c5a2,c796,cb6d,d2cc,e028,f45e,fdc8,
00000000000000000000000000000002,4325,4325,c3d0,c44f,c54d,c743,cb1c,d27f,dfe5,f435,fdd9,
00000000000000000000000000000002,4325,4325,c37a,c3fa,c4f8,c6f0,cacb,d232,dfa2,f40c,fde8,
00000000000000000000000000000002,427a,427a,c325,c3a5,c4a3,c69d,ca7a,d1e5,df5f,f3e1,fdf7,
00000000000000000000000000000002,427a,427a,c2cf,c34f,c44e,c649,ca29,d198,df1c,f3b6,fe06,
00000000000000000000000000000002,41ce,41ce,c27a,c2fa,c3f9,c5f5,c9d7,d14b,ded9,f38b,fe15,
00000000000000000000000000000002,41ce,41ce,c224,c2a4,c3a4,c5a0,c984,d0fe,de96,f360,fe24,
00000000000000000000000000000002,4121,4121,c1ce,c24f,c34f,c54b,c931,d0b1,de53,f335,fe33,
00000000000000000000000000000002,4121,4121,c177,c1f9,c2f9,c4f6,c8de,d062,de10,f30a,fe42,
00000000000000000000000000000002,4073,4073,c121,c1a2,c2a4,c4a1,c88b,d013,ddcb,f2df,fe4f,
00000000000000000000000000000002,4073,4073,c0ca,c14c,c24e,c44c,c838,cfc4,dd86,f2b2,fe5c,
00000000000000000000000000000002,3fc5,3fc5,c073,c0f5,c1f8,c3f7,c7e5,cf75,dd41,f285,fe69,
00000000000000000000000000000002,3fc5,3fc5,c01c,c09e,c1a2,c3a2,c792,cf26,dcfc,f258,fe76,
00000000000000000000000000000002,3f17,3f17,3fc5,c047,c14b,c34d,c73f,ced7,dcb7,f22b,fe83,
00000000000000000000000000000002,3f17,3f17,3f6e,fff0,c0f4,c2f8,c6ec,ce88,dc72,f1fe,fe90,
00000000000000000000000000000002,3e68,3e68,3f17,3f99,c09d,c2a3,c699,ce39,dc2d,f1d1,fe9c,
00000000000000000000000000000002,3e68,3e68,3ebf,3f42,d046,c24d,c646,cdea,dbe8,f1a4,fea7,
00000000000000000000000000000002,3db8,3db8,3e68,3eeb,ffef,c1f7,c5f1,cd9b,dba2,f176,feb2,
00000000000000000000000000000002,3db8,3db8,3e10,3e93,2f98,c1a0,c59c,cd4b,db5b,f147,febd,
00000000000000000000000000000002,3d07,3d07,3db8,3e3c,3f41,c149,c547,ccfa,db14,f118,fec8,
